"Distance","Diameter","RAS_R","RAS_A","RAS_S"
8.10234,1.61672,6.09483,-21.891,-14.2773
8.14187,1.62229,6.06618,-21.8788,-14.2529
8.14255,1.62237,6.06562,-21.8786,-14.2526
8.1811,1.62633,6.03493,-21.8705,-14.2307
8.18585,1.62687,6.03141,-21.8692,-14.2278
8.22365,1.62991,6.00259,-21.8604,-14.205
8.22724,1.63022,5.99975,-21.8596,-14.2029
8.23286,1.63067,5.99509,-21.8584,-14.2
8.24739,1.63148,5.98282,-21.8555,-14.1928
8.3099,1.63917,5.93025,-21.8424,-14.1616
8.33968,1.64469,5.90517,-21.8354,-14.1472
8.35812,1.648,5.8889,-21.832,-14.1392
8.37782,1.65135,5.87171,-21.8278,-14.1305
8.38006,1.65167,5.86972,-21.8274,-14.1295
8.39729,1.65348,5.85553,-21.8243,-14.1203
8.42958,1.65607,5.82881,-21.8181,-14.1033
8.43651,1.65671,5.82307,-21.8166,-14.0997
8.46924,1.65864,5.79692,-21.8106,-14.0809
8.51799,1.66335,5.7582,-21.8003,-14.0532
8.55968,1.66905,5.72481,-21.7901,-14.0304
8.57172,1.671,5.71504,-21.787,-14.0241
8.58291,1.6725,5.70544,-21.7845,-14.0189
8.58784,1.67325,5.70122,-21.7834,-14.0166
8.60133,1.67534,5.6894,-21.7804,-14.0108
8.60185,1.6754,5.68896,-21.7803,-14.0105
8.60615,1.67573,5.68532,-21.7794,-14.0085
8.61086,1.67601,5.68139,-21.7783,-14.0061
8.62384,1.67653,5.67057,-21.7755,-13.9995
8.6733,1.6794,5.62896,-21.7667,-13.9743
8.7088,1.68329,5.59816,-21.76,-13.9579
8.72615,1.68558,5.58308,-21.7564,-13.9501
8.75282,1.68897,5.56028,-21.7499,-13.9379
8.76738,1.69034,5.54777,-21.7466,-13.9313
8.79821,1.69333,5.52221,-21.7385,-13.916
8.80343,1.69377,5.51789,-21.7373,-13.9134
8.85045,1.69649,5.47978,-21.7274,-13.8877
8.86143,1.69714,5.47088,-21.7254,-13.8815
8.86283,1.69721,5.46978,-21.7251,-13.8807
8.88952,1.69839,5.44862,-21.7195,-13.8655
8.93887,1.69431,5.40875,-21.707,-13.8392
8.99771,1.69138,5.35983,-21.6917,-13.8103
9.00357,1.69115,5.35484,-21.6902,-13.8076
9.0605,1.69126,5.30634,-21.6782,-13.7803
9.06181,1.69121,5.30524,-21.6779,-13.7797
9.12342,1.68832,5.25384,-21.663,-13.7492
9.15226,1.68584,5.23005,-21.6548,-13.735
9.2165,1.68374,5.17811,-21.6364,-13.7021
9.22675,1.6841,5.16955,-21.6341,-13.6969
9.23156,1.68406,5.16556,-21.633,-13.6945
9.26943,1.68336,5.13455,-21.6234,-13.6749
9.29077,1.6829,5.11736,-21.6175,-13.6637
9.29078,1.6829,5.11736,-21.6175,-13.6637
9.29091,1.6829,5.11726,-21.6175,-13.6637
9.33911,1.68089,5.07862,-21.6041,-13.6381
9.35326,1.68051,5.06739,-21.6007,-13.6302
9.40719,1.67896,5.02346,-21.5898,-13.6009
9.43346,1.67859,5.00169,-21.5846,-13.5871
9.44678,1.67868,4.99044,-21.5819,-13.5805
9.48394,1.67811,4.95905,-21.5762,-13.5615
9.48464,1.67807,4.95844,-21.576,-13.5612
9.53664,1.67591,4.91349,-21.5653,-13.5373
9.6149,1.6634,4.84893,-21.5477,-13.4968
9.68343,1.65821,4.78963,-21.5345,-13.465
9.69747,1.65752,4.77814,-21.5308,-13.4579
9.71353,1.65647,4.7652,-21.5266,-13.4494
9.72927,1.65576,4.75261,-21.5223,-13.4409
9.7397,1.65494,4.74389,-21.5198,-13.4358
9.78536,1.64926,4.70679,-21.5098,-13.4111
9.78546,1.64925,4.7067,-21.5098,-13.4111
9.79769,1.64776,4.69654,-21.5071,-13.4048
9.83949,1.64313,4.66113,-21.498,-13.3846
9.85621,1.64033,4.6469,-21.4932,-13.3772
9.88212,1.63528,4.62574,-21.4845,-13.3651
9.88377,1.63494,4.62437,-21.4839,-13.3643
9.91299,1.62863,4.59983,-21.4756,-13.3509
9.974,1.61509,4.55245,-21.4527,-13.32
10.0343,1.60204,4.50293,-21.4344,-13.2909
10.0373,1.60149,4.50032,-21.4339,-13.2895
10.1048,1.59036,4.44455,-21.4152,-13.2563
10.1133,1.58843,4.43862,-21.4112,-13.2516
10.1691,1.57672,4.39572,-21.3908,-13.2224
10.1871,1.57282,4.38148,-21.3856,-13.2126
10.236,1.56333,4.34211,-21.3713,-13.1875
10.2907,1.55519,4.29529,-21.3589,-13.162
10.3142,1.55182,4.27589,-21.3524,-13.1506
10.3162,1.55146,4.2742,-21.3518,-13.1496
10.3228,1.55008,4.2688,-21.3499,-13.1464
10.3588,1.54102,4.24058,-21.3383,-13.1272
10.3589,1.54099,4.24051,-21.3383,-13.1272
10.4079,1.52441,4.20287,-21.3233,-13.0996
10.408,1.52438,4.20279,-21.3233,-13.0996
10.4646,1.50585,4.15931,-21.3061,-13.0678
10.51,1.49529,4.12777,-21.2862,-13.0418
10.5478,1.48866,4.1005,-21.2701,-13.0211
10.5703,1.48535,4.08315,-21.2619,-13.0094
10.603,1.48164,4.05836,-21.2506,-12.9913
10.6307,1.47813,4.0366,-21.2424,-12.9762
10.6787,1.4724,3.99878,-21.2286,-12.9501
