"Distance","Diameter","RAS_R","RAS_A","RAS_S"
8.30624,2.41366,-29.0195,455.536,170.173
8.37165,2.4061,-29.0605,455.544,170.223
8.38826,2.40414,-29.0706,455.546,170.236
8.4601,2.39713,-29.1154,455.551,170.292
8.47535,2.39597,-29.125,455.553,170.304
8.50883,2.39266,-29.1461,455.555,170.329
8.53578,2.38592,-29.1626,455.559,170.351
8.54229,2.38405,-29.1667,455.56,170.355
8.60564,2.36309,-29.2043,455.569,170.406
8.6969,2.33795,-29.2564,455.58,170.48
8.7323,2.3297,-29.2756,455.584,170.509
8.74268,2.32703,-29.2814,455.585,170.518
8.75759,2.323,-29.2884,455.589,170.531
8.78468,2.31512,-29.3004,455.594,170.554
8.78532,2.31487,-29.3008,455.594,170.555
8.81666,2.30245,-29.3175,455.601,170.58
8.88607,2.27489,-29.351,455.618,170.639
8.98804,2.23737,-29.399,455.645,170.725
9.05211,2.21921,-29.4338,455.652,170.778
9.11931,2.19896,-29.4687,455.662,170.834
9.17842,2.18064,-29.4937,455.678,170.885
9.21463,2.17196,-29.5147,455.681,170.915
9.23425,2.16756,-29.5257,455.684,170.931
9.24353,2.16511,-29.5306,455.686,170.938
9.29605,2.15236,-29.5596,455.691,170.982
9.30614,2.14965,-29.5652,455.692,170.99
9.30639,2.14957,-29.5654,455.692,170.99
9.33273,2.14261,-29.5811,455.694,171.011
9.37292,2.13104,-29.6051,455.697,171.043
9.41147,2.12119,-29.6279,455.7,171.074
9.41171,2.12112,-29.628,455.7,171.075
9.42382,2.11744,-29.6348,455.702,171.085
9.5161,2.09536,-29.6849,455.715,171.161
9.56842,2.08588,-29.7113,455.723,171.205
9.59269,2.08145,-29.7236,455.728,171.226
9.61478,2.0778,-29.7353,455.731,171.244
9.65595,2.06877,-29.7567,455.738,171.279
9.67656,2.06399,-29.7684,455.741,171.295
9.70554,2.05778,-29.7859,455.743,171.318
9.72381,2.054,-29.7971,455.745,171.333
9.76778,2.04619,-29.8231,455.747,171.368
9.84008,2.0375,-29.8633,455.756,171.427
9.86047,2.03481,-29.8739,455.759,171.445
9.90643,2.02781,-29.8998,455.766,171.482
9.9218,2.02524,-29.9079,455.769,171.495
9.96521,2.01761,-29.9302,455.778,171.531
9.97984,2.01431,-29.9377,455.782,171.543
10.0301,2.00494,-29.9636,455.793,171.584
10.0302,2.00493,-29.9636,455.793,171.584
10.0394,2.00344,-29.9684,455.795,171.592
10.1349,1.9961,-30.0177,455.812,171.672
10.1477,1.99577,-30.0237,455.815,171.683
10.1564,1.99551,-30.0277,455.816,171.691
10.1998,1.99385,-30.0495,455.822,171.728
10.2213,1.99372,-30.0601,455.825,171.746
10.3533,1.99561,-30.1258,455.843,171.859
10.4228,1.99519,-30.1604,455.858,171.918
10.4251,1.99519,-30.1615,455.859,171.92
10.4717,1.99537,-30.1832,455.867,171.96
10.5366,1.99917,-30.2118,455.878,172.017
10.5497,2.00054,-30.2179,455.88,172.029
10.5972,2.00467,-30.2384,455.889,172.071
10.6149,2.00633,-30.2455,455.892,172.086
10.6176,2.00661,-30.2466,455.893,172.089
10.6468,2.01038,-30.2579,455.899,172.115
10.6723,2.0151,-30.2677,455.905,172.138
10.6854,2.01785,-30.2727,455.908,172.15
10.6944,2.0194,-30.2765,455.909,172.157
10.704,2.02105,-30.2805,455.911,172.166
10.7203,2.02389,-30.2871,455.914,172.181
10.7396,2.02742,-30.2946,455.918,172.198
10.7608,2.03129,-30.3026,455.923,172.217
10.7719,2.03309,-30.3071,455.925,172.227
10.7843,2.03495,-30.3124,455.928,172.238
10.7843,2.03495,-30.3124,455.928,172.238
10.7975,2.03684,-30.3181,455.93,172.249
10.7978,2.03688,-30.3182,455.93,172.25
10.8175,2.04013,-30.3269,455.934,172.267
10.8383,2.04371,-30.3356,455.938,172.286
10.8753,2.05011,-30.3509,455.943,172.319
10.9116,2.05719,-30.3652,455.947,172.352
10.9178,2.05845,-30.3675,455.948,172.358
10.9331,2.06198,-30.3728,455.952,172.372
10.9706,2.06944,-30.3876,455.958,172.405
10.9711,2.06957,-30.3878,455.958,172.406
11.0303,2.08552,-30.4106,455.968,172.46
11.0305,2.08558,-30.4107,455.968,172.46
11.0723,2.09921,-30.4261,455.974,172.498
11.0724,2.09924,-30.4262,455.974,172.498
11.0802,2.10192,-30.429,455.976,172.505
11.0802,2.10194,-30.429,455.976,172.505
11.0956,2.107,-30.4343,455.977,172.52
11.0994,2.10812,-30.4356,455.978,172.523
11.1119,2.11156,-30.4401,455.979,172.535
11.1753,2.13013,-30.4639,455.988,172.593
11.1902,2.1351,-30.4698,455.99,172.606
11.2085,2.14111,-30.4773,455.992,172.623
11.2226,2.14609,-30.4832,455.994,172.636
11.242,2.15254,-30.4908,455.996,172.653
11.2584,2.15786,-30.4974,455.998,172.668
11.2713,2.16224,-30.5023,456,172.68
11.2714,2.16226,-30.5023,456,172.68
11.2878,2.16843,-30.5084,456.003,172.695
