"Distance","Diameter","RAS_R","RAS_A","RAS_S"
13.7336,1.98438,-1.24502,-34.3364,30.7387
13.7424,1.98409,-1.25282,-34.3358,30.7429
13.7681,1.98279,-1.27443,-34.3331,30.7564
13.8773,1.97545,-1.36726,-34.3174,30.8118
13.8773,1.97545,-1.36727,-34.3174,30.8119
13.8774,1.97546,-1.36734,-34.3174,30.8119
13.991,1.96845,-1.47032,-34.3089,30.8591
14.012,1.96822,-1.48869,-34.3062,30.8687
14.0187,1.96778,-1.49459,-34.3056,30.8719
14.1161,1.96161,-1.58115,-34.2919,30.9144
14.1609,1.95872,-1.61981,-34.2874,30.9366
14.1948,1.95474,-1.64776,-34.2851,30.9556
14.2073,1.95315,-1.65838,-34.2843,30.9623
14.2891,1.94183,-1.73014,-34.2757,31.0005
14.2934,1.94105,-1.73401,-34.275,31.0023
14.299,1.93935,-1.73892,-34.2744,31.0049
14.4217,1.90561,-1.84218,-34.2543,31.0681
14.4757,1.89463,-1.88901,-34.245,31.0933
14.5011,1.88609,-1.91194,-34.2429,31.104
14.7046,1.83609,-2.08009,-34.1984,31.2095
14.7176,1.83419,-2.09062,-34.1963,31.2169
14.7654,1.82491,-2.13115,-34.1895,31.2414
14.7801,1.82194,-2.14367,-34.1884,31.249
14.8051,1.81592,-2.16525,-34.1855,31.2612
14.93,1.79076,-2.26814,-34.1598,31.3273
15.0568,1.77657,-2.37699,-34.1286,31.3844
15.088,1.774,-2.40405,-34.1249,31.3994
15.2045,1.76365,-2.50757,-34.1122,31.4513
15.2128,1.76375,-2.51506,-34.1109,31.4546
15.326,1.76005,-2.61085,-34.0809,31.5069
15.3449,1.76068,-2.62736,-34.0762,31.5148
15.3453,1.76067,-2.62775,-34.0761,31.5149
15.4768,1.75608,-2.74284,-34.0402,31.5674
15.4854,1.75565,-2.7508,-34.0379,31.5699
15.6103,1.74909,-2.86305,-34.0073,31.6153
15.6227,1.74985,-2.87449,-34.0055,31.6197
15.6264,1.74983,-2.87796,-34.0048,31.6209
15.6875,1.74689,-2.92982,-33.983,31.6446
15.7237,1.74545,-2.96214,-33.9717,31.6562
15.7238,1.74544,-2.96223,-33.9717,31.6563
15.7363,1.74441,-2.97345,-33.9673,31.6598
15.7456,1.74346,-2.9815,-33.9637,31.6628
15.8021,1.73509,-3.02761,-33.9361,31.6802
15.8336,1.7288,-3.05437,-33.923,31.6905
15.8353,1.72837,-3.05582,-33.9223,31.6909
15.963,1.70189,-3.16517,-33.8636,31.7211
15.9997,1.69517,-3.19403,-33.8444,31.7332
16.0501,1.68756,-3.23871,-33.8241,31.7446
16.151,1.66862,-3.329,-33.7854,31.7676
16.2222,1.66303,-3.39334,-33.7576,31.7802
16.2683,1.65559,-3.43562,-33.7412,31.7886
16.327,1.64911,-3.48927,-33.7205,31.8003
16.3698,1.64376,-3.52833,-33.7051,31.8085
16.4373,1.63151,-3.59049,-33.6811,31.8196
16.4863,1.62035,-3.63559,-33.6662,31.8314
16.4872,1.62012,-3.63641,-33.6659,31.8316
16.4928,1.61809,-3.64132,-33.6635,31.8329
16.5093,1.61198,-3.6559,-33.6569,31.837
16.5704,1.58887,-3.7088,-33.6308,31.853
16.6567,1.55965,-3.78266,-33.5973,31.8825
16.657,1.55957,-3.78292,-33.5972,31.8826
16.6799,1.54952,-3.80496,-33.592,31.8858
16.8685,1.47975,-3.97505,-33.5298,31.9385
16.8927,1.47252,-3.99397,-33.5214,31.9509
16.918,1.46472,-4.01239,-33.5114,31.9652
17.1133,1.40629,-4.17647,-33.4495,32.0511
17.1413,1.39791,-4.19687,-33.4386,32.0668
17.1642,1.39115,-4.21467,-33.4308,32.079
17.2058,1.37911,-4.25013,-33.4187,32.097
17.267,1.36433,-4.30161,-33.4043,32.1268
17.3804,1.3479,-4.40186,-33.3901,32.178
17.4028,1.34683,-4.42238,-33.3867,32.1864
17.4483,1.34427,-4.46233,-33.3764,32.2054
17.5439,1.34118,-4.54103,-33.357,32.2561
17.6101,1.34291,-4.59782,-33.3522,32.2897
17.6499,1.34358,-4.63172,-33.3454,32.3096
17.7229,1.34788,-4.69455,-33.3379,32.346
17.7323,1.34815,-4.70266,-33.3369,32.3506
17.7451,1.34957,-4.71409,-33.3366,32.3563
17.7689,1.35255,-4.7354,-33.3371,32.367
17.7879,1.35478,-4.75213,-33.3372,32.3759
17.8056,1.35682,-4.7678,-33.3363,32.384
17.8393,1.36088,-4.7972,-33.3351,32.4005
17.8472,1.36183,-4.80413,-33.335,32.4042
17.8533,1.36235,-4.80963,-33.3348,32.407
17.8844,1.36382,-4.83688,-33.3346,32.4219
17.9401,1.37165,-4.88523,-33.3331,32.4495
17.9902,1.38018,-4.92581,-33.3322,32.4788
17.9951,1.38088,-4.92974,-33.3324,32.4819
18.0331,1.38491,-4.95902,-33.3327,32.5061
18.0835,1.39137,-4.99922,-33.3308,32.5364
18.1477,1.4027,-5.04649,-33.3297,32.5798
18.1726,1.40727,-5.06557,-33.3316,32.5958
18.2355,1.41877,-5.11541,-33.3336,32.6339
18.2578,1.42296,-5.13326,-33.3351,32.6474
