"Distance","Diameter","RAS_R","RAS_A","RAS_S"
14.2096,1.97708,-2.82133,-18.873,-19.5306
14.3434,2.01373,-2.93591,-18.9127,-19.5872
14.3521,2.01658,-2.94307,-18.9157,-19.5911
14.3952,2.02752,-2.97964,-18.9313,-19.6078
14.4488,2.04117,-3.02519,-18.9472,-19.6311
14.4759,2.04789,-3.0475,-18.9561,-19.6437
14.5235,2.05875,-3.08844,-18.9703,-19.6632
14.613,2.07715,-3.16548,-18.9914,-19.7035
14.621,2.07886,-3.17226,-18.9933,-19.7075
14.6665,2.08516,-3.21184,-19.0044,-19.7269
14.7626,2.10258,-3.2932,-19.0296,-19.7713
14.7712,2.10387,-3.30075,-19.0321,-19.7748
14.8553,2.11302,-3.37195,-19.0552,-19.8131
14.9573,2.12881,-3.45496,-19.0831,-19.8655
15.0112,2.13543,-3.50071,-19.0961,-19.8907
15.0448,2.13781,-3.52898,-19.102,-19.9078
15.1068,2.1407,-3.58327,-19.1118,-19.9363
15.1913,2.1467,-3.65344,-19.1305,-19.9795
15.241,2.15004,-3.6966,-19.1403,-20.0021
15.2659,2.1529,-3.71785,-19.1462,-20.0136
15.3626,2.16267,-3.79671,-19.1708,-20.0639
15.5142,2.17243,-3.92333,-19.1969,-20.143
15.5255,2.17318,-3.93254,-19.1979,-20.1496
15.5264,2.17313,-3.93328,-19.1979,-20.15
15.6922,2.17885,-4.07011,-19.2216,-20.2406
15.7171,2.18116,-4.09035,-19.2245,-20.2548
15.7464,2.18277,-4.1147,-19.2269,-20.2709
15.793,2.1857,-4.15291,-19.2293,-20.2975
15.8357,2.18646,-4.18619,-19.2321,-20.3242
15.9076,2.19276,-4.24336,-19.2376,-20.3674
16.0001,2.20133,-4.31987,-19.2404,-20.4193
16.0354,2.20429,-4.34754,-19.2418,-20.4411
16.0553,2.20529,-4.36259,-19.2426,-20.4542
16.2128,2.22707,-4.48475,-19.2458,-20.5536
16.2367,2.23257,-4.50378,-19.2463,-20.5679
16.243,2.23426,-4.5088,-19.2471,-20.5716
16.2851,2.24141,-4.54339,-19.2487,-20.5956
16.3667,2.25355,-4.60834,-19.2469,-20.645
16.4296,2.26565,-4.65645,-19.245,-20.6855
16.4328,2.26643,-4.6589,-19.2451,-20.6875
16.4331,2.26652,-4.65917,-19.2451,-20.6877
16.4748,2.27775,-4.69186,-19.2451,-20.7136
16.4749,2.27776,-4.69187,-19.2451,-20.7136
16.4767,2.27825,-4.69329,-19.245,-20.7148
16.4768,2.27827,-4.69333,-19.245,-20.7149
16.4905,2.28194,-4.70376,-19.2443,-20.7238
16.501,2.28338,-4.71131,-19.2452,-20.731
16.5108,2.28439,-4.7183,-19.2463,-20.7378
16.7668,2.30634,-4.91064,-19.2421,-20.9067
16.798,2.31088,-4.93333,-19.2412,-20.928
16.8202,2.31444,-4.94842,-19.2408,-20.9444
16.8581,2.31331,-4.97711,-19.2384,-20.969
16.9604,2.30974,-5.05022,-19.2297,-21.04
17.0378,2.30849,-5.10179,-19.221,-21.097
17.0787,2.30957,-5.12803,-19.2193,-21.1284
17.0859,2.30911,-5.13298,-19.2189,-21.1336
17.1251,2.30241,-5.16155,-19.2146,-21.1601
17.2391,2.27849,-5.23783,-19.201,-21.2438
