"Distance","Diameter","RAS_R","RAS_A","RAS_S"
8.92797,2.06704,7.36214,-21.1065,-5.80802
8.95124,2.0774,7.34323,-21.1066,-5.79448
8.99825,2.0994,7.3045,-21.1075,-5.76784
9.14237,2.17196,7.19164,-21.121,-5.67923
9.14962,2.17605,7.18592,-21.122,-5.67489
9.18985,2.19808,7.15484,-21.1293,-5.65041
9.20602,2.20794,7.14215,-21.1304,-5.64045
9.21052,2.21079,7.13862,-21.1306,-5.63767
9.23217,2.2226,7.12171,-21.1327,-5.62431
9.23257,2.22281,7.12139,-21.1327,-5.62407
9.24614,2.22765,7.11113,-21.1317,-5.61525
9.28871,2.23069,7.08262,-21.1328,-5.58365
9.3049,2.23165,7.07145,-21.1328,-5.57193
9.35861,2.23466,7.0335,-21.1318,-5.53395
9.38712,2.23647,7.01415,-21.1317,-5.513
9.43179,2.23872,6.98239,-21.1358,-5.48186
9.43743,2.23865,6.97826,-21.1364,-5.47806
9.44753,2.23833,6.97107,-21.1374,-5.47105
9.4975,2.23752,6.93505,-21.1444,-5.43713
9.57521,2.23011,6.88261,-21.1488,-5.37996
9.64299,2.22023,6.83663,-21.1567,-5.33078
9.6443,2.22005,6.83577,-21.1567,-5.32978
9.67993,2.21394,6.81134,-21.161,-5.30419
9.70117,2.21014,6.79665,-21.1643,-5.28924
9.72583,2.203,6.77748,-21.1687,-5.27434
9.7449,2.19763,6.76408,-21.1708,-5.26092
9.77058,2.18878,6.74671,-21.1741,-5.24231
9.78093,2.18471,6.73978,-21.1761,-5.2349
9.83851,2.16129,6.69791,-21.1886,-5.1974
9.84229,2.15956,6.69509,-21.1893,-5.19498
9.88726,2.13851,6.66277,-21.1997,-5.16549
9.905,2.12984,6.64982,-21.2033,-5.15391
9.90502,2.12981,6.64981,-21.2033,-5.15391
9.92334,2.12837,6.65613,-21.1928,-5.14027
9.92831,2.12599,6.6537,-21.1929,-5.13595
9.92971,2.12528,6.65299,-21.1929,-5.13474
9.93348,2.12321,6.65074,-21.1934,-5.13175
9.98243,2.09274,6.62188,-21.1991,-5.09263
10.0446,2.0553,6.57809,-21.2159,-5.05184
10.047,2.05374,6.57629,-21.2165,-5.05027
10.0782,2.03423,6.55339,-21.2254,-5.03102
10.1163,2.01046,6.52764,-21.2348,-5.0047
10.142,1.99447,6.50986,-21.2409,-4.98715
10.1474,1.99102,6.50612,-21.242,-4.98339
10.1608,1.98199,6.49654,-21.2457,-4.97473
10.211,1.94795,6.4635,-21.2579,-4.93898
10.2234,1.93918,6.45473,-21.2607,-4.93067
10.3334,1.86799,6.37273,-21.2949,-4.8659
10.3515,1.85719,6.36091,-21.2994,-4.85299
10.3714,1.84372,6.34692,-21.3036,-4.83948
10.3881,1.83264,6.33537,-21.3075,-4.82803
10.4252,1.80776,6.30934,-21.3157,-4.80281
10.4369,1.79973,6.30152,-21.3187,-4.79472
10.5504,1.72807,6.22279,-21.3445,-4.71709
10.6093,1.69633,6.18522,-21.3537,-4.67266
10.6276,1.68693,6.17535,-21.3542,-4.65727
10.7033,1.64508,6.13038,-21.362,-4.59684
10.7618,1.61145,6.09203,-21.3716,-4.55374
10.8135,1.58313,6.05807,-21.3801,-4.51577
10.958,1.52806,5.95344,-21.4136,-4.42184
10.9849,1.51902,5.93348,-21.4192,-4.4048
11.0237,1.50696,5.90825,-21.4249,-4.37588
11.0559,1.49704,5.88697,-21.4289,-4.35195
11.0936,1.48647,5.86122,-21.4365,-4.32553
11.1148,1.48032,5.84732,-21.4387,-4.30963
11.167,1.46599,5.81291,-21.4471,-4.2713
11.2783,1.44551,5.73809,-21.4617,-4.19019
11.2844,1.44489,5.73405,-21.4627,-4.18574
11.318,1.44205,5.70875,-21.4701,-4.165
11.3417,1.44054,5.6904,-21.4756,-4.15102
11.3536,1.44063,5.68108,-21.4789,-4.14439
11.3953,1.44051,5.65223,-21.4854,-4.11492
11.4499,1.44028,5.6116,-21.4972,-4.08038
11.45,1.44028,5.61158,-21.4972,-4.08036
11.4556,1.44032,5.60793,-21.498,-4.07614
11.5204,1.44127,5.56255,-21.508,-4.031
11.6162,1.45176,5.50241,-21.5131,-3.9566
11.6551,1.46079,5.47873,-21.5163,-3.92595
11.691,1.47021,5.45626,-21.5189,-3.89809
11.715,1.47709,5.43909,-21.5215,-3.8815
11.7186,1.47824,5.43649,-21.5221,-3.879
11.7685,1.49401,5.40204,-21.5288,-3.84356
11.7685,1.49401,5.40204,-21.5288,-3.84355
11.8027,1.50402,5.37723,-21.5339,-3.82064
11.8266,1.51118,5.36011,-21.5374,-3.80429
11.8441,1.51684,5.34765,-21.5406,-3.79238
11.8443,1.51691,5.34752,-21.5406,-3.79224
11.8446,1.517,5.34733,-21.5406,-3.79205
11.9127,1.53997,5.29974,-21.5486,-3.74404
11.9258,1.54489,5.28905,-21.5513,-3.73689
11.9277,1.54562,5.28753,-21.5517,-3.73571
11.9591,1.55743,5.26358,-21.556,-3.71587
11.9969,1.5752,5.23459,-21.5619,-3.6924
12.0539,1.60395,5.19319,-21.5692,-3.6539
12.1005,1.63163,5.15849,-21.5777,-3.62398
12.1058,1.63482,5.15484,-21.5785,-3.62021
12.1121,1.63836,5.15008,-21.5794,-3.61621
12.1551,1.66225,5.11677,-21.5877,-3.59036
12.1758,1.67356,5.10122,-21.5906,-3.57704
12.2163,1.69626,5.07211,-21.5966,-3.54951
12.2468,1.71398,5.04915,-21.6009,-3.52993
12.2606,1.7224,5.03882,-21.6027,-3.52094
12.2652,1.72525,5.03552,-21.6031,-3.5177
12.2709,1.72849,5.03094,-21.604,-3.51438
12.2733,1.72987,5.02912,-21.6043,-3.51283
12.3302,1.76629,4.99047,-21.6088,-3.4714
12.3836,1.80152,4.95028,-21.6166,-3.43712
12.4069,1.81805,4.93106,-21.6212,-3.42477
12.4082,1.81896,4.93004,-21.6214,-3.42403
12.4124,1.82175,4.92643,-21.6224,-3.42213
12.4698,1.86194,4.88037,-21.6335,-3.3897
12.47,1.86212,4.88016,-21.6336,-3.38956
12.4815,1.87046,4.87213,-21.6342,-3.38146
12.4838,1.87209,4.87054,-21.6343,-3.37979
12.5148,1.89322,4.84705,-21.6386,-3.35995
12.5467,1.91505,4.82156,-21.6433,-3.3413
12.5734,1.9336,4.80275,-21.6463,-3.32259
12.6439,1.98433,4.75445,-21.651,-3.2715
12.6946,2.02303,4.72341,-21.6504,-3.23146
12.712,2.0364,4.71222,-21.65,-3.21814
12.7659,2.07788,4.6752,-21.6521,-3.17897
12.7905,2.0965,4.65763,-21.6524,-3.1618
12.8053,2.10744,4.64749,-21.6528,-3.15102
12.8299,2.12474,4.62898,-21.6539,-3.13485
12.8606,2.14562,4.60587,-21.6538,-3.11461
12.8639,2.14786,4.60344,-21.6538,-3.11238
12.8945,2.16869,4.58252,-21.6532,-3.09012
12.9027,2.17422,4.57683,-21.6529,-3.08418
12.9337,2.19473,4.55548,-21.6523,-3.06175
12.9381,2.19766,4.55236,-21.6523,-3.05866
12.9665,2.21661,4.53074,-21.6523,-3.04013
12.9892,2.23144,4.5127,-21.6522,-3.02642
13.0124,2.24626,4.49539,-21.652,-3.0109
13.0228,2.25258,4.48887,-21.6509,-3.0029
13.0657,2.27862,4.45914,-21.6466,-2.97235
13.072,2.28207,4.45383,-21.6468,-2.96889
13.0907,2.29184,4.44321,-21.6441,-2.95378
13.1064,2.2996,4.43406,-21.6415,-2.94128
13.118,2.30523,4.42642,-21.6399,-2.93261
13.1284,2.3101,4.41934,-21.6384,-2.9252
13.1491,2.31864,4.40292,-21.6363,-2.91272
13.186,2.33223,4.37478,-21.6338,-2.88903
13.2228,2.34427,4.34488,-21.6307,-2.86777
13.2486,2.35191,4.3251,-21.628,-2.85137
13.2509,2.3525,4.32339,-21.6278,-2.84998
13.2582,2.3542,4.31816,-21.6267,-2.84493
13.2673,2.35617,4.31142,-21.6257,-2.83898
13.2978,2.36133,4.28971,-21.6229,-2.81772
13.3034,2.36212,4.28565,-21.6226,-2.81389
13.3187,2.36381,4.27454,-21.6223,-2.8033
13.3698,2.36947,4.23716,-21.6199,-2.76858
13.375,2.36974,4.23341,-21.6199,-2.76493
13.3832,2.37006,4.22755,-21.6197,-2.75928
13.4031,2.37054,4.21469,-21.6184,-2.74416
13.4031,2.37054,4.21464,-21.6184,-2.7441
13.4125,2.37048,4.20852,-21.6175,-2.73708
13.4584,2.36969,4.18013,-21.6137,-2.70118
13.4878,2.36834,4.15856,-21.6137,-2.68128
13.5764,2.36621,4.08912,-21.619,-2.62651
13.6188,2.36734,4.05552,-21.6204,-2.60067
13.6568,2.368,4.02544,-21.6218,-2.57743
13.6797,2.36573,4.00977,-21.6213,-2.56081
13.7875,2.35993,3.93048,-21.6261,-2.48791
13.8363,2.36086,3.89127,-21.6303,-2.45918
13.8868,2.36447,3.85067,-21.6334,-2.42917
13.9239,2.36621,3.82034,-21.6374,-2.40822
13.9492,2.36724,3.79872,-21.6405,-2.39543
13.9641,2.36694,3.78693,-21.6418,-2.38649
13.9982,2.36629,3.76046,-21.6453,-2.36522
14.069,2.36795,3.70615,-21.6493,-2.31998
14.1233,2.37166,3.66642,-21.6509,-2.283
14.155,2.37601,3.64253,-21.6527,-2.26223
14.1553,2.37606,3.6423,-21.6527,-2.26203
14.1737,2.37933,3.62841,-21.6536,-2.25008
14.1738,2.37935,3.62832,-21.6536,-2.25001
14.2017,2.38434,3.60699,-21.6545,-2.23207
14.2094,2.38584,3.60105,-21.6548,-2.22719
14.2946,2.40316,3.53633,-21.6594,-2.17194
14.3337,2.4108,3.5042,-21.6655,-2.15055
14.3362,2.41126,3.5022,-21.6657,-2.14898
14.3476,2.41296,3.49366,-21.6667,-2.14149
14.4221,2.4259,3.441,-21.6673,-2.08877
14.4287,2.42707,3.43601,-21.6676,-2.08454
14.5472,2.45294,3.35507,-21.6675,-1.99795
14.5476,2.45307,3.35482,-21.6675,-1.99767
14.5935,2.46902,3.32403,-21.6669,-1.96361
14.6038,2.47276,3.3165,-21.6675,-1.95663
14.6154,2.47672,3.30776,-21.6682,-1.94904
14.6156,2.47679,3.30756,-21.6682,-1.94886
14.7055,2.5042,3.24083,-21.6703,-1.88868
14.7568,2.51794,3.20336,-21.6721,-1.85372
14.8162,2.5332,3.15853,-21.675,-1.81487
14.9703,2.58765,3.04443,-21.6862,-1.7119
14.9757,2.58981,3.04038,-21.6869,-1.70845
15.0572,2.62285,2.97599,-21.6968,-1.65947
15.0594,2.62375,2.97404,-21.6972,-1.65839
15.0991,2.63512,2.94301,-21.7023,-1.63415
15.1546,2.65064,2.90197,-21.7047,-1.59694
15.1834,2.65811,2.88158,-21.706,-1.57661
15.2189,2.66701,2.85571,-21.7068,-1.55232
15.2534,2.6755,2.83055,-21.7088,-1.52886
15.2889,2.68196,2.80886,-21.708,-1.50069
15.3402,2.68888,2.77298,-21.7074,-1.46402
15.3648,2.69242,2.75576,-21.7079,-1.44656
15.392,2.69653,2.73577,-21.7099,-1.42815
15.4235,2.70067,2.71226,-21.7112,-1.40727
15.4301,2.70132,2.70739,-21.7116,-1.40279
15.4578,2.7034,2.68684,-21.7125,-1.38427
15.5112,2.70784,2.64752,-21.716,-1.34833
15.5244,2.70849,2.63682,-21.7178,-1.34086
15.5661,2.70959,2.60332,-21.7249,-1.31698
15.5767,2.70921,2.59484,-21.7261,-1.31079
15.6094,2.70684,2.57003,-21.7292,-1.28969
15.6094,2.70684,2.57001,-21.7292,-1.28967
15.6163,2.70607,2.56469,-21.7297,-1.28539
15.6554,2.70198,2.53313,-21.7329,-1.26253
15.6632,2.70099,2.52713,-21.733,-1.25745
15.7088,2.69488,2.4918,-21.7325,-1.22874
15.7398,2.69033,2.46779,-21.7334,-1.20909
15.7674,2.68548,2.4469,-21.7326,-1.19105
15.8361,2.66442,2.39838,-21.7311,-1.14241
15.8388,2.6635,2.39653,-21.7311,-1.1404
15.9179,2.63712,2.34191,-21.7293,-1.08324
15.9278,2.63406,2.33471,-21.7291,-1.07654
15.9327,2.63248,2.33116,-21.7291,-1.07314
15.9769,2.61757,2.29988,-21.7285,-1.04194
16.0208,2.60456,2.26724,-21.73,-1.01251
16.0408,2.59708,2.25296,-21.7302,-0.99862
16.1168,2.57302,2.19775,-21.7324,-0.946316
16.1555,2.56159,2.16896,-21.7353,-0.920731
16.1555,2.56157,2.16891,-21.7353,-0.920683
16.1722,2.55598,2.15737,-21.7361,-0.908681
16.2149,2.54185,2.12728,-21.7378,-0.878511
16.261,2.52659,2.09386,-21.7415,-0.846973
16.2621,2.52617,2.09307,-21.7416,-0.846124
16.3281,2.5031,2.04571,-21.7463,-0.800466
16.3283,2.50304,2.04558,-21.7463,-0.800329
16.352,2.49559,2.02895,-21.7473,-0.7834
16.4661,2.46707,1.94898,-21.7489,-0.702073
16.5236,2.45665,1.90895,-21.7471,-0.660774
16.5976,2.4457,1.85502,-21.75,-0.610196
16.615,2.44337,1.84266,-21.7512,-0.598108
16.6383,2.43999,1.82618,-21.7522,-0.581606
16.7094,2.43064,1.77691,-21.7576,-0.53062
16.7109,2.43045,1.77586,-21.7577,-0.529519
16.7157,2.42972,1.77264,-21.758,-0.525943
16.7584,2.42384,1.7421,-21.7619,-0.496448
16.7633,2.42323,1.73858,-21.7624,-0.493089
16.8547,2.41412,1.67129,-21.7688,-0.431488
16.9241,2.40925,1.62205,-21.7691,-0.382589
17.0529,2.40489,1.54402,-21.7654,-0.280197
17.062,2.40464,1.53839,-21.7655,-0.273024
17.0673,2.40467,1.53519,-21.7656,-0.268829
17.0978,2.40493,1.5161,-21.7677,-0.245103
17.1115,2.40506,1.5073,-21.7684,-0.234625
17.125,2.40525,1.49828,-21.7694,-0.224626
17.1326,2.40507,1.49367,-21.7694,-0.218651
17.2169,2.40136,1.43823,-21.7725,-0.155153
17.2794,2.40222,1.39399,-21.7751,-0.111107
17.3174,2.40363,1.36562,-21.7772,-0.0859808
17.4039,2.40967,1.30445,-21.7818,-0.0249595
17.4702,2.4166,1.25938,-21.7861,0.0234373
17.4703,2.41662,1.2593,-21.7861,0.0235178
17.4799,2.41795,1.25244,-21.7873,0.0301497
17.48,2.41797,1.25235,-21.7873,0.0302284
17.5087,2.42097,1.2316,-21.7898,0.0498042
17.5656,2.42777,1.19102,-21.7962,0.0892037
17.6076,2.43224,1.15921,-21.8013,0.116121
17.6291,2.43314,1.14526,-21.8015,0.13248
17.6687,2.43487,1.11871,-21.8038,0.161864
17.7784,2.44367,1.04593,-21.8082,0.243782
17.8257,2.44975,1.01193,-21.8115,0.27654
17.847,2.45278,0.997196,-21.813,0.29186
17.8828,2.45712,0.970247,-21.8167,0.315136
17.9129,2.46122,0.947869,-21.8201,0.334925
17.9164,2.46176,0.945222,-21.8206,0.33714
17.9518,2.46781,0.919703,-21.8244,0.361417
17.9653,2.46949,0.909366,-21.8259,0.369935
18.014,2.47564,0.873901,-21.8306,0.402939
18.0525,2.48235,0.845612,-21.8352,0.428709
18.0576,2.48297,0.841684,-21.8357,0.431943
18.1123,2.48967,0.802081,-21.8407,0.469279
18.1177,2.49035,0.798378,-21.8411,0.473203
18.1498,2.49346,0.776564,-21.8421,0.496767
18.2033,2.49993,0.741453,-21.8443,0.537023
18.2554,2.50534,0.707754,-21.845,0.576825
18.3354,2.51695,0.655097,-21.85,0.636793
18.3547,2.51904,0.640548,-21.8524,0.649279
18.4013,2.52572,0.605274,-21.8586,0.679136
18.4154,2.52768,0.59401,-21.8616,0.687037
18.4185,2.52794,0.591903,-21.8618,0.689297
18.4997,2.53791,0.533941,-21.8676,0.745875
18.5156,2.54008,0.523351,-21.868,0.757654
18.5455,2.54364,0.502973,-21.8699,0.779464
18.5787,2.54702,0.47889,-21.8719,0.802204
18.6332,2.55221,0.439875,-21.877,0.839971
18.6381,2.55255,0.436443,-21.8773,0.843464
18.6875,2.5553,0.402147,-21.8809,0.878881
18.7044,2.55642,0.390475,-21.882,0.890952
18.7093,2.5567,0.386929,-21.8823,0.894344
18.71,2.55672,0.386407,-21.8824,0.894855
18.7371,2.55709,0.368208,-21.8837,0.914844
18.7792,2.55746,0.340659,-21.8838,0.94671
18.8275,2.5571,0.312262,-21.8832,0.985814
18.8382,2.5566,0.305622,-21.8833,0.994215
18.9062,2.55431,0.261437,-21.8863,1.04574
18.9349,2.55265,0.243249,-21.8874,1.06789
18.9413,2.55201,0.238861,-21.888,1.07254
19.0122,2.54438,0.190718,-21.8911,1.12446
19.0167,2.5439,0.187647,-21.8914,1.12784
19.032,2.5414,0.178167,-21.8916,1.13983
19.0589,2.53692,0.161553,-21.8915,1.16101
19.0693,2.53511,0.154982,-21.8913,1.16902
19.1183,2.52624,0.122025,-21.8925,1.20524
19.1571,2.51856,0.0952199,-21.8924,1.23329
19.16,2.51802,0.0931086,-21.8924,1.23524
19.1649,2.5169,0.0895505,-21.8925,1.23863
19.2111,2.5042,0.0589312,-21.8924,1.27327
19.2446,2.49418,0.037265,-21.891,1.29878
19.2868,2.48139,0.00897685,-21.8906,1.33012
19.3316,2.46559,-0.0198723,-21.8899,1.36438
19.3513,2.45813,-0.0320823,-21.8891,1.37973
19.3584,2.4554,-0.0367419,-21.8891,1.38508
19.3594,2.45499,-0.0373968,-21.889,1.38583
19.3943,2.44023,-0.0597133,-21.8884,1.41273
19.4432,2.42048,-0.0945886,-21.889,1.44698
19.45,2.4175,-0.0987355,-21.8889,1.45238
19.511,2.39006,-0.137035,-21.8863,1.4998
19.525,2.38454,-0.148095,-21.8874,1.50833
19.5703,2.36383,-0.179669,-21.8884,1.54076
19.5861,2.35616,-0.190396,-21.8891,1.55233
19.5925,2.35295,-0.194863,-21.8896,1.55696
19.6208,2.33809,-0.214352,-21.8907,1.57743
19.664,2.31775,-0.247918,-21.8954,1.6041
19.8019,2.24907,-0.336018,-21.8927,1.71024
