"Distance","Diameter","RAS_R","RAS_A","RAS_S"
9.02673,2.02376,46.345,13.0475,-8.8754
9.20117,2.00685,46.2821,12.9009,-8.80483
9.28531,1.99576,46.2453,12.8332,-8.77097
9.34288,1.98862,46.2203,12.7853,-8.75121
9.45359,1.9778,46.1727,12.6962,-8.7059
9.46395,1.97652,46.1679,12.6883,-8.7012
9.54665,1.96369,46.1283,12.6238,-8.66794
9.62032,1.95277,46.0978,12.5617,-8.64262
9.777,1.93745,46.0317,12.4333,-8.58179
9.83265,1.93007,46.0125,12.3866,-8.55835
9.99039,1.92524,45.9408,12.2575,-8.50293
10.1182,1.92155,45.8876,12.1506,-8.45736
10.1319,1.92108,45.8824,12.1392,-8.45183
10.2349,1.91738,45.84,12.054,-8.41223
10.4577,1.91571,45.7445,11.8711,-8.32834
10.4577,1.91571,45.7445,11.8711,-8.32834
10.4599,1.91588,45.7437,11.8693,-8.32736
10.4721,1.91488,45.7386,11.8592,-8.32277
10.502,1.91062,45.727,11.8339,-8.31179
10.623,1.89798,45.6773,11.7323,-8.26906
10.7177,1.90202,45.6328,11.6576,-8.23151
10.788,1.90177,45.6069,11.5977,-8.20512
10.8034,1.90072,45.6012,11.585,-8.19864
10.9607,1.89368,45.5318,11.4537,-8.14678
11.0103,1.89742,45.5103,11.4111,-8.13335
11.0809,1.90518,45.4824,11.3492,-8.11404
11.1001,1.90731,45.4763,11.332,-8.10803
11.1905,1.91638,45.4503,11.252,-8.07486
11.2216,1.91863,45.4374,11.2253,-8.06539
11.3803,1.93593,45.3688,11.0882,-8.02466
11.4067,1.9419,45.3552,11.0675,-8.01566
11.448,1.94953,45.3356,11.0347,-7.99982
11.4936,1.95795,45.3128,10.9971,-7.98746
11.6369,1.98158,45.2472,10.8757,-7.94897
11.6661,1.98931,45.2346,10.8511,-7.9395
11.6853,1.99311,45.2267,10.8352,-7.93221
11.7886,2.00729,45.1866,10.7453,-7.90102
11.8447,2.01773,45.161,10.6973,-7.88768
11.8543,2.01905,45.1568,10.6888,-7.8859
11.967,2.02862,45.0946,10.5983,-7.86014
12.077,2.02617,45.0437,10.5044,-7.83396
