"Distance","Diameter","RAS_R","RAS_A","RAS_S"
6.95333,2.35719,9.81029,-25.6818,-8.88954
6.95353,2.35723,9.81012,-25.6817,-8.88943
7.00373,2.36587,9.76861,-25.6717,-8.86306
7.04138,2.37299,9.73804,-25.6626,-8.84308
7.09163,2.38064,9.69582,-25.6534,-8.8174
7.0945,2.3809,9.69336,-25.6524,-8.81634
7.17579,2.38776,9.62599,-25.6305,-8.77649
7.19385,2.38995,9.61131,-25.6253,-8.76731
7.20654,2.39154,9.60101,-25.6219,-8.76071
7.23415,2.39548,9.57836,-25.6147,-8.74667
7.23429,2.3955,9.57824,-25.6147,-8.7466
7.26987,2.40105,9.54865,-25.6057,-8.72903
7.33106,2.41534,9.49784,-25.5891,-8.69922
7.34921,2.41927,9.48285,-25.587,-8.68922
7.42018,2.43547,9.42448,-25.5734,-8.65119
7.42018,2.43547,9.42448,-25.5734,-8.65119
7.42067,2.43557,9.42409,-25.5734,-8.65089
7.43067,2.43749,9.41577,-25.5714,-8.64575
7.44793,2.4405,9.40166,-25.5677,-8.6365
7.47541,2.44492,9.37906,-25.5591,-8.62346
7.48196,2.44605,9.37363,-25.557,-8.62043
7.52346,2.45268,9.33992,-25.5451,-8.59939
7.53198,2.45413,9.33294,-25.5432,-8.59487
7.5425,2.45576,9.32419,-25.5402,-8.58982
7.57805,2.46237,9.29445,-25.5296,-8.57354
7.62107,2.47118,9.25839,-25.5186,-8.55278
7.68355,2.48635,9.20724,-25.5087,-8.51829
7.70467,2.49042,9.18999,-25.504,-8.50706
7.74495,2.49769,9.15806,-25.4979,-8.48326
7.74839,2.4983,9.15528,-25.4973,-8.48134
7.75357,2.4993,9.15105,-25.4954,-8.479
7.75372,2.49932,9.15092,-25.4954,-8.47893
7.77294,2.50247,9.13495,-25.4887,-8.47055
7.7917,2.50561,9.11948,-25.4825,-8.46194
7.79374,2.50589,9.11782,-25.4818,-8.46098
7.84698,2.51328,9.07398,-25.4652,-8.43579
7.8654,2.51569,9.05885,-25.4587,-8.42749
7.90562,2.51993,9.02694,-25.4433,-8.4085
7.95832,2.52644,8.98448,-25.4244,-8.38365
7.98793,2.52874,8.95971,-25.4133,-8.37179
8.00849,2.5295,8.94278,-25.4059,-8.3628
8.03881,2.52895,8.91854,-25.3949,-8.34828
8.06731,2.52874,8.89555,-25.3842,-8.33528
8.08568,2.52797,8.88098,-25.3775,-8.32632
8.09351,2.52767,8.87469,-25.3747,-8.32259
8.13298,2.52609,8.84297,-25.361,-8.30349
8.14437,2.52519,8.83407,-25.3571,-8.29759
8.16563,2.52313,8.81713,-25.35,-8.28686
8.16878,2.52279,8.8146,-25.3489,-8.28531
8.22053,2.51676,8.77337,-25.3326,-8.25865
8.23236,2.51568,8.76406,-25.3287,-8.25244
8.25262,2.51307,8.74759,-25.3232,-8.24201
8.28238,2.50889,8.72361,-25.3146,-8.22667
8.28288,2.50879,8.72321,-25.3144,-8.22638
8.30772,2.50366,8.70345,-25.3087,-8.21247
8.3729,2.49044,8.65017,-25.2927,-8.17849
8.42379,2.4775,8.60992,-25.2811,-8.14959
8.43583,2.4738,8.60019,-25.2787,-8.14292
8.43836,2.47295,8.59818,-25.2782,-8.14147
8.45189,2.46879,8.58751,-25.275,-8.1338
8.49478,2.45714,8.55408,-25.2641,-8.10926
8.55226,2.4402,8.50929,-25.2506,-8.07583
8.56236,2.43723,8.50151,-25.2475,-8.0702
8.69183,2.39212,8.39901,-25.2307,-7.99291
8.69574,2.3909,8.39588,-25.2306,-7.99057
8.72871,2.37971,8.36978,-25.2282,-7.97058
8.73809,2.37657,8.36242,-25.2272,-7.96486
8.80556,2.3521,8.31028,-25.2195,-7.92272
8.80568,2.35206,8.31018,-25.2195,-7.92266
8.82051,2.34738,8.2983,-25.2165,-7.91428
8.96431,2.30837,8.18629,-25.1922,-7.82746
8.9644,2.30836,8.18622,-25.1921,-7.82741
8.98632,2.3041,8.16853,-25.1878,-7.81521
9.06568,2.28739,8.10625,-25.1766,-7.76731
9.09532,2.28029,8.0828,-25.1707,-7.7502
9.18044,2.25512,8.01655,-25.1625,-7.69738
9.18772,2.25312,8.01097,-25.1613,-7.69285
9.38889,2.21916,7.85348,-25.1364,-7.5702
9.39487,2.21916,7.84892,-25.1355,-7.56643
9.47389,2.21962,7.78858,-25.1177,-7.5186
9.51929,2.21639,7.7545,-25.1082,-7.49015
9.53437,2.21521,7.74288,-25.1037,-7.4817
9.53572,2.21505,7.74182,-25.1033,-7.48095
9.53792,2.21469,7.74013,-25.1027,-7.47965
9.55909,2.21085,7.72387,-25.0982,-7.46685
9.72613,2.19443,7.5914,-25.0704,-7.36898
9.74323,2.19496,7.57822,-25.0662,-7.35895
9.7833,2.19594,7.54755,-25.0602,-7.33386
9.83117,2.19584,7.5126,-25.0544,-7.30166
9.97863,2.19115,7.40189,-25.0516,-7.20431
10.0057,2.19128,7.38044,-25.0491,-7.18797
10.0093,2.19133,7.37765,-25.0488,-7.18579
10.0385,2.19193,7.35504,-25.0461,-7.16751
10.039,2.19192,7.35466,-25.046,-7.16718
10.0698,2.1912,7.3317,-25.0421,-7.14701
10.07,2.19119,7.33157,-25.042,-7.14689
10.1145,2.19046,7.29931,-25.0359,-7.11675
10.2127,2.1943,7.22676,-25.0287,-7.05098
10.2127,2.1943,7.22674,-25.0287,-7.05096
10.2145,2.1944,7.22546,-25.0287,-7.04981
10.274,2.19562,7.1794,-25.0233,-7.01243
10.301,2.19599,7.15935,-25.0219,-6.99448
10.3026,2.19595,7.15809,-25.0218,-6.99342
10.3483,2.1932,7.12447,-25.0225,-6.96249
10.3496,2.1932,7.12353,-25.0225,-6.96157
10.4304,2.19312,7.06553,-25.0216,-6.90535
10.5049,2.19994,7.01019,-25.016,-6.85587
10.5077,2.2001,7.00801,-25.0163,-6.854
10.5703,2.20361,6.96074,-25.0161,-6.81311
10.5733,2.20367,6.95849,-25.0157,-6.81108
10.6294,2.20441,6.91632,-25.0115,-6.77428
10.6347,2.20452,6.91247,-25.0111,-6.77074
10.7121,2.20833,6.85688,-25.0043,-6.71727
10.7184,2.20866,6.85234,-25.0038,-6.7129
10.7837,2.21638,6.80408,-25.0021,-6.66895
10.8172,2.20667,6.78167,-25.0019,-6.64411
10.8578,2.19465,6.75325,-25.0034,-6.6152
10.8641,2.19275,6.74884,-25.0034,-6.61064
10.8815,2.18759,6.73705,-25.0032,-6.59785
10.9106,2.17882,6.71846,-25.0016,-6.57554
10.9148,2.17753,6.71575,-25.0015,-6.57226
10.9401,2.16991,6.69794,-25.0017,-6.55436
10.9474,2.16758,6.69409,-25.0013,-6.54819
10.9826,2.15325,6.67089,-24.9994,-6.52175
11.0013,2.14543,6.65788,-24.9993,-6.50825
11.0243,2.13572,6.64239,-24.9995,-6.49137
11.0336,2.13161,6.63611,-24.9995,-6.48438
11.1051,2.09694,6.57968,-25.0045,-6.44085
11.1378,2.08137,6.55641,-25.007,-6.41807
11.1563,2.07244,6.5446,-25.0072,-6.40381
11.1671,2.06689,6.53781,-25.0076,-6.39544
11.1723,2.06382,6.53438,-25.0075,-6.39143
11.2119,2.04046,6.50731,-25.0081,-6.3626
11.3046,1.991,6.43816,-25.0115,-6.30095
11.3309,1.97897,6.41921,-25.0127,-6.2827
11.3594,1.96652,6.40098,-25.0121,-6.26081
11.4324,1.93229,6.3421,-25.0216,-6.21874
11.4647,1.91478,6.31623,-25.0248,-6.19973
11.5485,1.87254,6.25599,-25.0267,-6.14141
11.6122,1.84237,6.20845,-25.0275,-6.09913
11.6173,1.83996,6.20411,-25.0281,-6.09639
11.6788,1.8135,6.15356,-25.0355,-6.06222
11.6788,1.81349,6.15355,-25.0355,-6.06221
11.6798,1.81315,6.15284,-25.0356,-6.06161
11.7225,1.79682,6.11881,-25.0414,-6.03633
11.7422,1.7887,6.10311,-25.0432,-6.02463
11.7688,1.778,6.08281,-25.0457,-6.00766
11.8117,1.76254,6.04998,-25.0503,-5.98039
11.8783,1.74066,5.99867,-25.0542,-5.93816
11.9248,1.72701,5.96331,-25.0564,-5.90795
11.9419,1.72263,5.94991,-25.0573,-5.89745
11.9592,1.71805,5.93535,-25.0592,-5.88834
11.974,1.71349,5.92365,-25.0602,-5.87927
12.0239,1.69914,5.8821,-25.065,-5.85203
12.0852,1.68504,5.83166,-25.0729,-5.81815
12.1409,1.67128,5.78486,-25.0806,-5.78895
12.1773,1.66484,5.75672,-25.0826,-5.76595
12.2163,1.65735,5.72823,-25.0837,-5.73931
12.2776,1.64835,5.68125,-25.0851,-5.7
12.295,1.64612,5.6675,-25.0856,-5.68933
12.353,1.64013,5.62094,-25.0897,-5.65496
12.3764,1.63815,5.60236,-25.0922,-5.64092
12.4168,1.63329,5.56757,-25.0973,-5.62102
12.4424,1.6303,5.54592,-25.1013,-5.60805
12.5163,1.62462,5.48373,-25.1081,-5.56876
12.5512,1.62414,5.4558,-25.108,-5.54776
12.5932,1.62379,5.42184,-25.1103,-5.52321
12.6125,1.62384,5.4064,-25.1119,-5.51171
12.6257,1.62361,5.39567,-25.1127,-5.50411
12.6844,1.62387,5.34904,-25.1169,-5.46869
12.7043,1.62457,5.33452,-25.1179,-5.45503
12.7658,1.62854,5.28686,-25.1211,-5.41628
12.7714,1.62903,5.28231,-25.1215,-5.41316
12.8295,1.6351,5.23466,-25.123,-5.37986
12.8317,1.63529,5.23296,-25.1231,-5.37853
12.8558,1.63856,5.215,-25.1225,-5.36251
12.8954,1.64372,5.18463,-25.122,-5.337
12.9263,1.64816,5.1587,-25.1244,-5.32041
12.9499,1.65107,5.1389,-25.1274,-5.30793
12.9514,1.65124,5.13763,-25.1276,-5.30715
12.9962,1.65677,5.1011,-25.1318,-5.28155
13.0466,1.6633,5.06042,-25.1341,-5.25182
13.0669,1.66677,5.04397,-25.1346,-5.23997
13.1132,1.6769,5.00821,-25.1337,-5.21056
13.1667,1.69116,4.96566,-25.1359,-5.17832
13.1811,1.6952,4.95446,-25.1358,-5.16916
13.1971,1.69871,4.94161,-25.1372,-5.15972
13.2133,1.70212,4.92892,-25.1381,-5.14982
13.2328,1.70637,4.91378,-25.1384,-5.13749
13.2385,1.7075,4.90943,-25.1386,-5.13381
13.2499,1.70978,4.90065,-25.1389,-5.12648
13.3089,1.72349,4.85524,-25.1389,-5.08885
13.3186,1.72566,4.84776,-25.1391,-5.08275
13.3851,1.74468,4.79286,-25.1404,-5.04521
13.4246,1.75883,4.76086,-25.1419,-5.02214
13.4503,1.76765,4.7407,-25.1436,-5.00625
13.4657,1.77257,4.72835,-25.1441,-4.99697
13.5109,1.78746,4.69339,-25.1462,-4.96851
13.5179,1.78976,4.68803,-25.1467,-4.96396
13.5661,1.80585,4.65009,-25.1493,-4.93431
13.6402,1.83364,4.58615,-25.1565,-4.89764
13.6714,1.84703,4.55982,-25.1575,-4.88089
13.7307,1.8738,4.51316,-25.159,-4.84434
13.7323,1.87452,4.51191,-25.1591,-4.84336
13.734,1.87528,4.51064,-25.1592,-4.84227
13.7719,1.89166,4.47911,-25.1619,-4.82133
13.778,1.89404,4.47401,-25.1625,-4.81811
13.7947,1.90038,4.45987,-25.1638,-4.8093
13.8398,1.91797,4.42252,-25.1677,-4.78426
13.8485,1.92163,4.41537,-25.1685,-4.77946
13.9471,1.96692,4.33259,-25.1754,-4.72628
13.9556,1.97132,4.32634,-25.1752,-4.72055
13.9932,1.99195,4.2979,-25.1757,-4.69595
13.9955,1.99317,4.29617,-25.1758,-4.69448
14.0706,2.03477,4.23658,-25.1785,-4.64874
14.0845,2.0423,4.22514,-25.1792,-4.64101
14.1118,2.05704,4.20367,-25.1801,-4.62408
14.1773,2.09215,4.14956,-25.1838,-4.58742
14.1797,2.09343,4.14758,-25.184,-4.58603
14.2591,2.13639,4.08306,-25.1882,-4.53995
14.3238,2.1754,4.03083,-25.1937,-4.5021
14.3542,2.19351,4.00625,-25.1961,-4.48451
14.3777,2.20752,3.98643,-25.199,-4.4721
14.3967,2.21804,3.97104,-25.2005,-4.46113
14.4178,2.22955,3.95366,-25.2017,-4.44914
14.4321,2.23729,3.94151,-25.2032,-4.44189
14.4556,2.2505,3.92304,-25.2039,-4.42728
14.4566,2.25103,3.92232,-25.2039,-4.4267
14.4935,2.27242,3.89305,-25.2065,-4.40428
14.5175,2.28597,3.87418,-25.2087,-4.38968
14.5423,2.29992,3.85403,-25.2128,-4.37578
14.5704,2.31589,3.83165,-25.2154,-4.35903
14.5818,2.32222,3.82254,-25.2169,-4.35224
14.6072,2.33609,3.80214,-25.2206,-4.33758
14.6262,2.34624,3.78648,-25.2243,-4.32742
14.633,2.34967,3.78083,-25.2255,-4.32389
14.6372,2.3518,3.77737,-25.2262,-4.3217
14.6809,2.37453,3.74014,-25.2341,-4.30023
14.6904,2.37957,3.73227,-25.2357,-4.29513
14.7108,2.39032,3.71558,-25.238,-4.28365
14.7218,2.39564,3.70639,-25.2399,-4.27774
14.7391,2.40401,3.69281,-25.2414,-4.26714
14.7431,2.40591,3.6897,-25.2417,-4.26468
14.771,2.41884,3.66727,-25.244,-4.24836
14.7796,2.42269,3.66039,-25.2449,-4.24326
14.8033,2.43271,3.64086,-25.2478,-4.23005
14.8276,2.4432,3.62131,-25.2495,-4.21575
14.8511,2.453,3.60307,-25.2513,-4.20108
14.9211,2.48164,3.54817,-25.2584,-4.15824
14.9317,2.4864,3.54013,-25.2593,-4.15128
14.9837,2.50885,3.50139,-25.265,-4.11713
14.9886,2.51101,3.49769,-25.2655,-4.11398
15.0005,2.51579,3.48832,-25.2667,-4.10666
15.0386,2.52836,3.46032,-25.2719,-4.08146
15.049,2.53124,3.45287,-25.2736,-4.0743
15.0783,2.53871,3.43116,-25.2783,-4.0552
15.1118,2.54699,3.40527,-25.285,-4.03517
15.1118,2.547,3.40524,-25.285,-4.03515
15.1199,2.54888,3.3991,-25.2869,-4.03021
15.1596,2.55762,3.36858,-25.2948,-4.00599
15.1897,2.56196,3.34517,-25.3015,-3.98837
15.2042,2.56426,3.33376,-25.3044,-3.97986
15.2446,2.57108,3.30251,-25.3115,-3.95535
15.293,2.58023,3.26506,-25.3175,-3.92528
15.3024,2.58202,3.25783,-25.3185,-3.91926
15.3027,2.58206,3.25766,-25.3186,-3.91912
15.3118,2.58369,3.25081,-25.3197,-3.91317
15.3471,2.58818,3.22368,-25.323,-3.89086
15.3582,2.58943,3.21489,-25.324,-3.88415
15.402,2.59306,3.18057,-25.3299,-3.85764
15.4063,2.59344,3.1771,-25.3304,-3.85506
15.4647,2.59584,3.13093,-25.3394,-3.82048
15.5802,2.60648,3.04167,-25.3609,-3.75038
15.6192,2.61246,3.01085,-25.3673,-3.7274
15.6433,2.6158,2.99208,-25.3716,-3.71278
