"Distance","Diameter","RAS_R","RAS_A","RAS_S"
13.3799,2.92221,3.382,-32.5383,0.22399
13.4242,2.94883,3.34699,-32.5402,0.251055
13.5927,3.05248,3.20783,-32.5389,0.346047
13.6297,3.07377,3.17923,-32.5384,0.369502
13.6462,3.07938,3.16716,-32.5352,0.380258
13.6518,3.08106,3.16292,-32.5342,0.38382
13.682,3.0893,3.14083,-32.53,0.404013
13.6841,3.0898,3.13939,-32.5297,0.405444
13.7678,3.11026,3.08101,-32.5151,0.463645
13.8638,3.14297,3.01472,-32.507,0.532616
14.0503,3.18868,2.89093,-32.4916,0.671279
14.1504,3.21572,2.81997,-32.4765,0.740238
14.1607,3.21742,2.81346,-32.4752,0.748167
14.2813,3.23385,2.73231,-32.4606,0.836078
14.4204,3.25481,2.63174,-32.442,0.930342
14.429,3.25586,2.62561,-32.4404,0.936159
14.4575,3.26017,2.60615,-32.4357,0.956515
14.4662,3.26096,2.60055,-32.4342,0.962994
14.6067,3.27209,2.50532,-32.4109,1.06363
14.6315,3.27654,2.48796,-32.4067,1.08085
14.7228,3.29086,2.42451,-32.3868,1.14345
14.7921,3.29514,2.38193,-32.3702,1.19543
14.9836,3.31406,2.25498,-32.3249,1.33157
15.0222,3.31855,2.23016,-32.3144,1.35911
15.0422,3.32064,2.21764,-32.3094,1.37391
15.2308,3.32245,2.11657,-32.255,1.52355
15.2312,3.32248,2.11633,-32.2549,1.52389
15.2767,3.3214,2.0869,-32.2441,1.55685
15.2784,3.3213,2.08585,-32.2436,1.55816
15.4341,3.31649,1.98987,-32.1984,1.67215
15.4431,3.31598,1.9844,-32.1956,1.67866
15.5094,3.31482,1.94602,-32.1766,1.72932
15.5582,3.31368,1.91813,-32.1627,1.76687
15.5913,3.31286,1.89794,-32.153,1.7912
15.5976,3.3125,1.89462,-32.1506,1.79603
15.6677,3.3058,1.85468,-32.1326,1.85063
15.8902,3.29466,1.73127,-32.0567,2.01957
16.1388,3.30007,1.6067,-31.9681,2.21564
16.3614,3.30874,1.4749,-31.9097,2.38527
16.364,3.30889,1.47358,-31.9087,2.38722
16.5912,3.33054,1.35102,-31.8357,2.5641
16.7073,3.34421,1.29151,-31.7895,2.65236
16.7167,3.34521,1.2865,-31.7855,2.6593
16.7648,3.3477,1.26202,-31.7667,2.69617
16.7774,3.34812,1.25544,-31.7617,2.70563
17.006,3.36275,1.1302,-31.6909,2.88333
17.0885,3.37213,1.08386,-31.6607,2.94456
17.1764,3.38256,1.03223,-31.6264,3.00682
17.1784,3.38276,1.0311,-31.6256,3.00824
17.2577,3.3861,0.98538,-31.5979,3.06686
17.3986,3.38924,0.899267,-31.5627,3.17266
17.4097,3.38934,0.892844,-31.559,3.18093
17.5489,3.38814,0.804578,-31.512,3.27785
17.5704,3.38682,0.792884,-31.5041,3.29398
17.7096,3.37558,0.714438,-31.4615,3.40078
17.9147,3.35542,0.608051,-31.3722,3.55176
17.9171,3.35491,0.606582,-31.3711,3.55335
17.9784,3.33817,0.56071,-31.3563,3.59121
18.3789,3.23088,0.332011,-31.1831,3.8706
18.3792,3.2308,0.331873,-31.183,3.87078
18.4696,3.19492,0.279263,-31.1424,3.93217
18.493,3.18412,0.265519,-31.1306,3.94697
18.8543,3.03725,0.0301963,-30.9718,4.17048
18.8798,3.03575,0.0181517,-30.9575,4.18782
18.9003,3.03231,0.00822004,-30.9451,4.20071
18.926,3.02691,-0.00428783,-30.9303,4.21763
18.9478,3.02321,-0.0140538,-30.9173,4.23211
19.004,3.00042,-0.0427347,-30.883,4.26622
19.0366,2.98671,-0.0596523,-30.8641,4.2867
19.2662,2.89862,-0.197677,-30.7386,4.42046
19.4743,2.83116,-0.318118,-30.6151,4.53681
19.4878,2.82657,-0.326175,-30.6068,4.54389
19.7502,2.75106,-0.474331,-30.4533,4.69671
19.7508,2.75094,-0.474675,-30.453,4.697
19.7779,2.74497,-0.491541,-30.4372,4.71128
19.9238,2.72204,-0.588104,-30.3558,4.78428
20.0018,2.7077,-0.636907,-30.3114,4.8258
20.0621,2.69807,-0.673488,-30.2741,4.85593
20.0627,2.69794,-0.673937,-30.2738,4.85629
20.2132,2.66708,-0.772824,-30.1864,4.92853
20.2858,2.65543,-0.815018,-30.1408,4.9662
20.3906,2.63143,-0.877381,-30.0743,5.01775
20.3908,2.63139,-0.877502,-30.0742,5.01785
20.402,2.62888,-0.884943,-30.0681,5.0237
20.6022,2.56788,-0.998369,-29.9389,5.12618
20.643,2.55081,-1.02009,-29.913,5.14909
20.7623,2.50328,-1.09519,-29.8505,5.21759
20.8069,2.48194,-1.12131,-29.8225,5.24047
20.9013,2.43542,-1.17849,-29.7687,5.29294
20.9014,2.43537,-1.17854,-29.7687,5.29299
20.9141,2.42853,-1.18492,-29.7601,5.2998
21.1012,2.33381,-1.27745,-29.6403,5.40973
21.2405,2.26818,-1.34582,-29.5517,5.49273
21.2421,2.26736,-1.34624,-29.5506,5.49375
21.4173,2.18407,-1.43224,-29.4387,5.59752
21.4213,2.18223,-1.43344,-29.4358,5.60008
21.4322,2.1772,-1.43666,-29.4281,5.60714
21.4655,2.16133,-1.44895,-29.4053,5.62803
21.6099,2.10271,-1.5217,-29.3125,5.71132
21.6214,2.09835,-1.52603,-29.3048,5.71871
21.6559,2.0848,-1.53937,-29.2822,5.7411
21.6737,2.07767,-1.54628,-29.2705,5.75249
21.7288,2.0582,-1.5692,-29.2327,5.78543
21.8111,2.03089,-1.60851,-29.1795,5.83448
21.9099,1.99948,-1.65186,-29.1124,5.89272
21.9351,1.99183,-1.66209,-29.0952,5.90787
21.9674,1.98238,-1.67539,-29.0744,5.9287
22.1146,1.94406,-1.73283,-28.9731,6.01881
22.1174,1.94345,-1.73416,-28.9713,6.02043
22.2761,1.90856,-1.81126,-28.8667,6.11166
22.2831,1.90709,-1.81286,-28.8615,6.11596
