"Distance","Diameter","RAS_R","RAS_A","RAS_S"
4.45388,1.89222,15.178,-16.2378,-3.41687
4.50253,1.90079,15.2162,-16.2572,-3.39369
4.5656,1.91095,15.2629,-16.2835,-3.36042
4.57912,1.91256,15.2732,-16.2895,-3.35411
4.78611,1.92622,15.4399,-16.354,-3.24976
4.79806,1.92764,15.4498,-16.3582,-3.24442
4.81532,1.92827,15.4636,-16.3639,-3.23589
4.90839,1.92941,15.5407,-16.3955,-3.19426
4.9948,1.93279,15.6136,-16.4166,-3.15313
5.03952,1.93503,15.6519,-16.4269,-3.13229
5.04215,1.93526,15.6541,-16.4276,-3.13117
5.0902,1.93479,15.6955,-16.4372,-3.10878
5.1814,1.92892,15.7733,-16.4476,-3.06221
5.26272,1.92952,15.8448,-16.4608,-3.02591
5.29,1.92914,15.868,-16.4657,-3.01234
5.39712,1.92818,15.9624,-16.4812,-2.96415
5.43279,1.92823,15.9945,-16.4868,-2.94979
5.5656,1.93176,16.1112,-16.5052,-2.88896
5.67193,1.93387,16.2039,-16.5165,-2.83809
5.75543,1.93373,16.2781,-16.5251,-2.8009
5.84714,1.93188,16.361,-16.531,-2.76204
5.85555,1.93139,16.3683,-16.5314,-2.75794
5.98229,1.92505,16.4825,-16.5354,-2.70315
6.08794,1.92673,16.5754,-16.5417,-2.65316
6.18885,1.93385,16.6677,-16.5507,-2.61348
6.25669,1.93965,16.7275,-16.5567,-2.58191
6.31209,1.9468,16.7766,-16.5577,-2.55636
6.38873,1.95367,16.8443,-16.562,-2.52067
6.51597,1.9712,16.9595,-16.5638,-2.46668
6.53419,1.97469,16.9756,-16.5642,-2.45815
6.5559,1.9797,16.9948,-16.5658,-2.44809
6.58123,1.98529,17.0168,-16.5667,-2.43565
6.64012,1.99789,17.0666,-16.5706,-2.40447
6.64037,1.99795,17.0669,-16.5706,-2.40435
6.70307,2.01194,17.1217,-16.575,-2.37429
6.70391,2.01222,17.1224,-16.575,-2.37389
6.75534,2.02959,17.1674,-16.5794,-2.34935
6.75536,2.02959,17.1674,-16.5794,-2.34934
6.76068,2.03119,17.1722,-16.5796,-2.34698
6.76434,2.03221,17.1754,-16.5798,-2.34531
6.79814,2.03973,17.2047,-16.5817,-2.32847
6.79844,2.03977,17.205,-16.5818,-2.32834
6.80614,2.04079,17.2119,-16.582,-2.32491
6.86254,2.04744,17.262,-16.5816,-2.29902
6.87324,2.04812,17.2712,-16.581,-2.29359
6.92056,2.05528,17.3122,-16.5807,-2.27001
6.9719,2.06378,17.3579,-16.581,-2.24659
7.02563,2.07904,17.4057,-16.586,-2.22264
7.05584,2.08464,17.4315,-16.5851,-2.20685
7.06501,2.08577,17.4391,-16.5844,-2.20179
7.06759,2.08609,17.4412,-16.5841,-2.2004
7.10403,2.08889,17.4724,-16.5805,-2.1819
7.10805,2.08905,17.476,-16.5801,-2.18006
7.14863,2.09119,17.512,-16.5792,-2.16152
7.1853,2.09381,17.5441,-16.5771,-2.14384
7.2873,2.10828,17.6316,-16.5699,-2.09196
7.42408,2.10737,17.747,-16.5466,-2.02228
7.42933,2.10732,17.7515,-16.5457,-2.0197
7.48247,2.11307,17.7968,-16.5377,-1.99305
7.48262,2.11309,17.7969,-16.5377,-1.99298
7.51921,2.11631,17.8291,-16.5322,-1.97658
7.53056,2.11774,17.8391,-16.5305,-1.97135
7.59663,2.12828,17.8966,-16.5206,-1.94038
7.62096,2.13211,17.9172,-16.5165,-1.92816
7.67449,2.13359,17.9623,-16.5052,-1.90157
7.74748,2.13606,18.0234,-16.4886,-1.86525
7.75526,2.13686,18.0302,-16.4876,-1.86166
7.88638,2.15763,18.1454,-16.4633,-1.80392
7.92929,2.16509,18.1829,-16.4553,-1.78464
7.98909,2.17775,18.2349,-16.4397,-1.7597
8.05074,2.19644,18.2896,-16.4274,-1.73399
8.14611,2.22491,18.3719,-16.412,-1.68838
8.16721,2.23291,18.3907,-16.4082,-1.67945
8.28711,2.28085,18.5001,-16.3967,-1.63174
8.28776,2.28119,18.5007,-16.3967,-1.6315
8.36851,2.3231,18.5751,-16.3874,-1.60154
8.45856,2.37456,18.6541,-16.3661,-1.56393
8.52211,2.41023,18.7077,-16.3483,-1.53482
8.62222,2.46576,18.7887,-16.3207,-1.48292
8.62566,2.46771,18.7915,-16.3196,-1.48118
8.66829,2.49304,18.8271,-16.308,-1.4608
8.73287,2.53228,18.8816,-16.2884,-1.43233
8.77214,2.55674,18.9156,-16.278,-1.41558
8.85322,2.61376,18.986,-16.2598,-1.37969
8.86072,2.61962,18.9928,-16.2589,-1.37681
8.97911,2.71602,19.0984,-16.2423,-1.32574
8.97998,2.71675,19.0991,-16.2421,-1.3254
9.05158,2.77676,19.1638,-16.2295,-1.29733
9.12329,2.83246,19.2307,-16.2144,-1.27624
9.12339,2.83253,19.2307,-16.2144,-1.2762
9.13533,2.84088,19.2415,-16.2115,-1.27185
9.13629,2.84153,19.2423,-16.2112,-1.27146
9.18359,2.87325,19.2833,-16.1974,-1.25245
9.18404,2.87347,19.2837,-16.1972,-1.2523
9.21223,2.88721,19.308,-16.1861,-1.24315
9.24044,2.89966,19.333,-16.1754,-1.23569
9.28097,2.91479,19.369,-16.1589,-1.22708
9.34958,2.93836,19.429,-16.1279,-1.21493
9.39981,2.95593,19.473,-16.1061,-1.20468
9.42054,2.96232,19.4912,-16.0966,-1.20138
9.45128,2.97146,19.5183,-16.0832,-1.1959
9.47724,2.97794,19.5406,-16.0712,-1.19024
9.58285,3.00513,19.6309,-16.0197,-1.17158
9.6434,3.02334,19.6834,-15.9921,-1.15923
9.66336,3.02949,19.701,-15.9836,-1.15544
9.71414,3.0448,19.7458,-15.9608,-1.14813
9.71523,3.04507,19.7468,-15.9603,-1.14802
9.75626,3.05483,19.7836,-15.9427,-1.14357
9.76292,3.05628,19.7894,-15.9396,-1.14271
9.81452,3.06829,19.8348,-15.9163,-1.13499
9.92119,3.09396,19.9284,-15.8688,-1.11596
9.95515,3.10044,19.958,-15.8531,-1.11031
10.0477,3.11654,20.0396,-15.8107,-1.09956
10.0861,3.12143,20.0732,-15.7935,-1.09257
10.0969,3.12248,20.0824,-15.7881,-1.09088
10.1908,3.12807,20.165,-15.7445,-1.08148
10.2032,3.12888,20.1756,-15.7383,-1.08045
10.2044,3.12898,20.1766,-15.7376,-1.08032
10.2908,3.13427,20.2507,-15.6943,-1.06968
10.3077,3.13553,20.2652,-15.6861,-1.06704
10.3461,3.13844,20.2977,-15.6667,-1.0607
10.3768,3.14061,20.3233,-15.6505,-1.05612
10.4119,3.14175,20.352,-15.6308,-1.05161
10.5091,3.14523,20.4328,-15.5787,-1.03636
10.5092,3.14523,20.4328,-15.5787,-1.03635
10.5201,3.14535,20.4415,-15.5725,-1.03419
10.6237,3.1415,20.5285,-15.5181,-1.01997
10.7358,3.13753,20.6204,-15.4567,-1.00111
10.7487,3.13725,20.6311,-15.4496,-0.999539
10.7854,3.13644,20.6628,-15.4312,-0.997551
10.879,3.12972,20.743,-15.3845,-0.986031
10.9406,3.12487,20.797,-15.3556,-0.978393
11.0784,3.11739,20.916,-15.2872,-0.967131
11.083,3.11697,20.9197,-15.2846,-0.966869
11.1605,3.11035,20.9858,-15.2441,-0.963368
11.2381,3.09937,21.0536,-15.2073,-0.955048
11.2874,3.09117,21.0977,-15.1854,-0.952726
11.3943,3.078,21.1907,-15.1327,-0.949467
11.6155,3.06115,21.3719,-15.0062,-0.940671
11.684,3.05706,21.4297,-14.9694,-0.941194
11.8259,3.04734,21.5466,-14.8898,-0.951559
11.8882,3.03765,21.6001,-14.8582,-0.957236
12.1931,3.003,21.8423,-14.6773,-0.996111
12.2301,3.00361,21.8707,-14.6538,-0.999992
12.2565,3.00229,21.891,-14.6374,-1.00353
12.3127,3.00063,21.9289,-14.5961,-1.0084
12.5137,2.97879,22.0877,-14.479,-1.047
12.5162,2.97873,22.0894,-14.4772,-1.04723
12.5866,2.97634,22.1405,-14.43,-1.05843
12.6235,2.97339,22.1648,-14.4031,-1.06488
12.6867,2.96925,22.2075,-14.3589,-1.07916
12.8653,2.9689,22.3261,-14.2347,-1.12863
12.9189,2.96637,22.3644,-14.2003,-1.14364
12.9931,2.95816,22.4112,-14.1452,-1.16003
13.0115,2.95674,22.4247,-14.1338,-1.1653
13.1951,2.94436,22.5485,-14.0101,-1.22067
13.3124,2.9447,22.6222,-13.9283,-1.26122
13.3376,2.9446,22.638,-13.9102,-1.2689
13.4409,2.93999,22.7015,-13.8386,-1.30764
13.5837,2.93673,22.7934,-13.7385,-1.35163
13.6744,2.93641,22.8476,-13.6735,-1.38416
13.7414,2.9275,22.8826,-13.6205,-1.40577
13.9128,2.9147,22.9857,-13.4943,-1.45881
13.9614,2.90902,23.013,-13.4561,-1.47138
14.0139,2.89987,23.0451,-13.4174,-1.48641
14.1619,2.87258,23.1322,-13.3076,-1.53374
14.3249,2.85268,23.2283,-13.182,-1.57334
14.3318,2.85105,23.2325,-13.1769,-1.57545
14.4085,2.83646,23.2775,-13.1174,-1.59337
14.6584,2.79636,23.4176,-12.9184,-1.65029
14.7356,2.78271,23.4601,-12.8555,-1.66406
14.8049,2.76905,23.4973,-12.7995,-1.68054
14.9994,2.73753,23.6056,-12.6409,-1.7121
15.0393,2.73163,23.628,-12.6083,-1.71673
15.1179,2.71746,23.6689,-12.5423,-1.72903
15.3449,2.68317,23.7973,-12.3573,-1.75727
15.3653,2.68102,23.8102,-12.3415,-1.75886
15.6205,2.64819,23.944,-12.1269,-1.79289
15.6749,2.64792,23.9723,-12.0807,-1.79777
15.7401,2.64241,24.0066,-12.0252,-1.79833
15.7418,2.6422,24.0075,-12.0238,-1.79844
15.8608,2.62854,24.0641,-11.9197,-1.80923
16.0177,2.62838,24.1453,-11.7864,-1.82507
16.0444,2.62821,24.1572,-11.7625,-1.82545
16.1301,2.62354,24.1954,-11.6864,-1.8349
16.185,2.62162,24.2224,-11.6387,-1.83776
16.2938,2.61837,24.2776,-11.5453,-1.84679
16.4814,2.62984,24.3643,-11.3813,-1.87503
16.5218,2.63675,24.3825,-11.346,-1.88219
16.5915,2.64992,24.4152,-11.2853,-1.89239
16.6584,2.65862,24.45,-11.2284,-1.89816
16.6717,2.65979,24.4565,-11.217,-1.89989
16.7177,2.6609,24.4769,-11.1764,-1.90705
16.7469,2.66311,24.4903,-11.1508,-1.91105
16.829,2.67065,24.5298,-11.0799,-1.92397
16.934,2.68731,24.5837,-10.9908,-1.93745
16.9468,2.68939,24.5905,-10.9802,-1.93966
16.9689,2.69129,24.6019,-10.962,-1.94468
16.9823,2.69227,24.6089,-10.9508,-1.94695
17.1131,2.69973,24.6757,-10.8401,-1.96649
17.1453,2.70018,24.6926,-10.8128,-1.96897
17.2434,2.70139,24.7401,-10.7279,-1.98151
17.3913,2.69676,24.8123,-10.6001,-2.00001
17.4072,2.69761,24.8198,-10.5863,-2.00221
17.4731,2.69547,24.8557,-10.5319,-2.01238
17.5903,2.68943,24.9172,-10.4334,-2.02856
17.7772,2.68452,25.0104,-10.2729,-2.0505
17.8224,2.68878,25.0317,-10.2333,-2.05479
17.8456,2.68798,25.0427,-10.213,-2.05689
17.965,2.68247,25.0998,-10.1092,-2.07193
18.035,2.6823,25.1336,-10.0488,-2.08221
18.1311,2.68647,25.1826,-9.96702,-2.09419
18.2302,2.68226,25.2324,-9.88251,-2.10843
18.3679,2.68817,25.3011,-9.76416,-2.12349
18.4562,2.68627,25.3467,-9.68894,-2.13126
18.7577,2.68196,25.4988,-9.42937,-2.15179
18.7926,2.68436,25.5179,-9.40026,-2.15421
18.7983,2.68431,25.5213,-9.39567,-2.15433
18.9664,2.69224,25.6167,-9.25751,-2.16158
19.029,2.69888,25.6501,-9.20477,-2.16604
19.0984,2.70463,25.6877,-9.14636,-2.16649
19.1009,2.70489,25.689,-9.14425,-2.16642
19.1745,2.71122,25.728,-9.0819,-2.16637
19.2358,2.71699,25.7622,-9.03103,-2.16612
19.2823,2.72186,25.79,-8.99373,-2.16478
19.3496,2.7305,25.8307,-8.94021,-2.16268
19.3885,2.73374,25.853,-8.90833,-2.16292
19.4677,2.73848,25.8986,-8.84363,-2.15973
19.4732,2.73912,25.9017,-8.83901,-2.15958
19.5691,2.75093,25.9568,-8.76059,-2.15612
19.583,2.7519,25.9653,-8.74972,-2.15575
19.6372,2.75644,25.9966,-8.70544,-2.15476
19.6538,2.75583,26.0067,-8.69229,-2.15464
19.6582,2.75563,26.0094,-8.68876,-2.15457
19.7841,2.75322,26.0826,-8.58667,-2.14764
19.9564,2.73672,26.1737,-8.44041,-2.15208
20.2236,2.72747,26.3331,-8.22685,-2.13238
20.2361,2.7256,26.3407,-8.21701,-2.13231
20.308,2.71321,26.3846,-8.16011,-2.12826
20.3294,2.70944,26.3971,-8.14278,-2.12792
20.6924,2.68119,26.5955,-7.84544,-2.06464
20.7889,2.67746,26.6506,-7.76813,-2.04737
20.8401,2.67446,26.678,-7.72543,-2.04052
21.0743,2.6583,26.816,-7.54322,-1.98951
21.0743,2.6583,26.816,-7.54321,-1.98951
21.0796,2.65831,26.8191,-7.53923,-1.98799
21.1229,2.65208,26.8459,-7.50634,-1.97935
21.1275,2.65133,26.8488,-7.50288,-1.97841
21.3784,2.62304,26.9915,-7.30482,-1.9206
21.4141,2.61812,27.0094,-7.27437,-1.9152
21.4584,2.60897,27.0321,-7.23704,-1.90758
21.5945,2.58294,27.1086,-7.12803,-1.87976
21.763,2.55433,27.1999,-6.99176,-1.841
21.8411,2.54172,27.243,-6.92864,-1.82536
21.9169,2.53341,27.2834,-6.8675,-1.80575
21.9231,2.53258,27.2869,-6.86272,-1.80408
22.0026,2.51286,27.3287,-6.79719,-1.78727
22.0907,2.49111,27.3751,-6.72517,-1.76679
22.2775,2.45962,27.4776,-6.57587,-1.72086
22.337,2.45426,27.5087,-6.52702,-1.70716
22.3464,2.45325,27.5133,-6.519,-1.70531
22.4179,2.44549,27.5525,-6.46031,-1.69412
22.4384,2.44228,27.5646,-6.44434,-1.68989
22.7208,2.40246,27.7028,-6.20583,-1.62835
22.721,2.40247,27.7029,-6.20573,-1.62833
22.7319,2.40317,27.7099,-6.19758,-1.62628
22.7808,2.39962,27.7378,-6.15813,-1.61909
22.8271,2.39434,27.7646,-6.1216,-1.60954
23.0838,2.3895,27.8958,-5.90634,-1.56077
23.0891,2.38964,27.8981,-5.90171,-1.55962
23.1263,2.39079,27.9182,-5.8714,-1.55204
23.1394,2.38975,27.9236,-5.85976,-1.54923
23.4125,2.40267,28.0648,-5.63179,-1.49771
23.4211,2.40355,28.0688,-5.62428,-1.49684
23.4402,2.40396,28.0776,-5.60751,-1.49383
23.454,2.40449,28.0847,-5.59585,-1.49154
23.479,2.40492,28.0974,-5.57467,-1.48827
23.6226,2.41119,28.1718,-5.4548,-1.46122
23.6925,2.42258,28.2102,-5.39751,-1.44986
23.6931,2.42266,28.2105,-5.39706,-1.44974
23.7387,2.42944,28.2351,-5.35989,-1.43986
23.7961,2.43616,28.2645,-5.31316,-1.4244
23.7961,2.43617,28.2646,-5.3131,-1.42438
23.8141,2.43796,28.2731,-5.29783,-1.42018
23.9734,2.45744,28.3574,-5.16553,-1.39298
24.0076,2.46216,28.3771,-5.13854,-1.38565
24.0194,2.46242,28.3833,-5.1288,-1.38294
24.0934,2.46292,28.4214,-5.06722,-1.36767
24.2171,2.46958,28.4873,-4.96416,-1.3493
24.2517,2.47245,28.5076,-4.93719,-1.3418
24.2518,2.47245,28.5076,-4.93714,-1.34179
24.2536,2.47246,28.5087,-4.93567,-1.34149
24.3732,2.47268,28.5727,-4.83787,-1.31624
24.5106,2.47977,28.6479,-4.72461,-1.29597
24.5108,2.47978,28.648,-4.7245,-1.29594
24.5293,2.48083,28.6592,-4.71029,-1.29216
24.8114,2.49058,28.799,-4.47051,-1.24176
24.8788,2.49719,28.828,-4.41088,-1.22955
24.8789,2.4972,28.8281,-4.41077,-1.22952
24.9099,2.4985,28.8424,-4.38442,-1.22181
24.9399,2.50005,28.8566,-4.35882,-1.21493
24.9916,2.50187,28.8821,-4.31486,-1.20561
25.0721,2.509,28.9226,-4.24664,-1.19196
25.1137,2.51263,28.943,-4.21078,-1.18666
25.184,2.5176,28.9754,-4.1496,-1.17471
25.1841,2.51761,28.9755,-4.14953,-1.1747
25.1886,2.51801,28.9775,-4.14553,-1.17382
25.2469,2.52324,29.0012,-4.0931,-1.1646
25.4062,2.51963,29.0681,-3.95212,-1.13254
25.5551,2.51174,29.1252,-3.81888,-1.09848
25.5892,2.51008,29.1399,-3.78844,-1.09415
25.7613,2.48367,29.1973,-3.62989,-1.05968
25.8574,2.47308,29.231,-3.5429,-1.03666
25.9433,2.46418,29.2591,-3.46315,-1.02142
26.0558,2.44544,29.2912,-3.35815,-0.997144
26.1325,2.43799,29.3165,-3.2872,-0.982701
26.1659,2.43349,29.327,-3.25619,-0.976163
26.34,2.41812,29.3842,-3.09484,-0.944527
26.4108,2.4195,29.411,-3.02983,-0.935648
26.5827,2.40283,29.4499,-2.86465,-0.908174
26.5828,2.40283,29.4499,-2.86456,-0.908156
26.5944,2.40284,29.4537,-2.8538,-0.905953
26.6989,2.40077,29.485,-2.75507,-0.892366
26.7158,2.40025,29.4902,-2.73901,-0.891241
26.8357,2.40429,29.5346,-2.6282,-0.87984
26.9062,2.4108,29.5565,-2.56194,-0.870374
26.9755,2.41607,29.5769,-2.49717,-0.856649
27.0582,2.42136,29.601,-2.41873,-0.845874
27.1134,2.42446,29.6203,-2.36714,-0.842146
27.2231,2.43157,29.6566,-2.26439,-0.829467
27.2492,2.43459,29.665,-2.23974,-0.827876
27.2881,2.43423,29.6732,-2.20193,-0.824143
27.4063,2.43475,29.6992,-2.08667,-0.820587
27.4474,2.43613,29.7092,-2.04685,-0.818971
27.5417,2.43132,29.7325,-1.95543,-0.818164
27.559,2.43071,29.7365,-1.93866,-0.817363
27.7273,2.42513,29.7709,-1.77392,-0.817648
27.7301,2.42499,29.7714,-1.77118,-0.817834
27.8318,2.42115,29.7966,-1.67269,-0.820819
27.8319,2.42115,29.7966,-1.67258,-0.820817
27.8415,2.42073,29.7984,-1.66311,-0.82065
27.96,2.41258,29.8236,-1.54749,-0.825726
27.9668,2.4122,29.8246,-1.54074,-0.826207
28.1117,2.40919,29.8376,-1.39658,-0.832946
28.1475,2.40969,29.8449,-1.36165,-0.835795
28.1623,2.40864,29.8468,-1.347,-0.83688
28.2025,2.40526,29.8519,-1.3073,-0.8405
28.3212,2.3992,29.8637,-1.19005,-0.854775
28.3271,2.39901,29.8646,-1.1843,-0.855454
28.4736,2.39658,29.8753,-1.03888,-0.869956
28.5153,2.39798,29.8794,-0.997943,-0.876726
28.5498,2.39846,29.8818,-0.96394,-0.88218
28.6122,2.3998,29.8865,-0.903146,-0.895318
28.6188,2.39975,29.887,-0.896619,-0.896293
28.7311,2.40231,29.8928,-0.78547,-0.911034
28.8247,2.41349,29.8962,-0.693033,-0.925292
28.8621,2.41596,29.8989,-0.655989,-0.929926
29.073,2.4471,29.914,-0.4494,-0.969377
29.1567,2.46966,29.9244,-0.368595,-0.988773
29.1772,2.47408,29.926,-0.349015,-0.994702
29.2226,2.48115,29.9282,-0.305061,-1.00577
29.3895,2.51441,29.9301,-0.141104,-1.03695
29.4717,2.53583,29.9281,-0.0617476,-1.05813
29.561,2.55972,29.9304,0.0230803,-1.08611
29.6338,2.5794,29.9282,0.0932874,-1.10494
29.6385,2.58047,29.928,0.0979067,-1.10597
29.6468,2.58165,29.9279,0.105831,-1.10856
29.8296,2.61202,29.9298,0.280603,-1.16197
29.8361,2.61339,29.9299,0.286959,-1.16352
29.842,2.61439,29.93,0.292624,-1.16504
29.8614,2.61603,29.9297,0.311072,-1.17091
29.9346,2.61269,29.9303,0.380673,-1.19361
30.0926,2.62854,29.9211,0.53021,-1.24375
30.11,2.6304,29.9206,0.547015,-1.24828
30.1294,2.63115,29.9208,0.565515,-1.25423
30.1347,2.63089,29.9209,0.570587,-1.25557
30.2203,2.62011,29.9217,0.651471,-1.28356
30.2986,2.61236,29.9242,0.724931,-1.31078
30.3581,2.60803,29.9264,0.781182,-1.33003
30.3959,2.60141,29.9259,0.815734,-1.34527
30.5621,2.57432,29.9169,0.972767,-1.39901
30.7137,2.55898,29.918,1.11367,-1.45481
30.7548,2.55601,29.9142,1.15293,-1.46631
30.8037,2.54878,29.9121,1.1989,-1.48303
30.8176,2.54659,29.9112,1.21203,-1.48739
30.8185,2.54644,29.9112,1.21285,-1.4877
30.9555,2.52388,29.917,1.34094,-1.53619
31.0311,2.5153,29.9158,1.4122,-1.56137
31.1425,2.49939,29.9133,1.51731,-1.59815
31.2017,2.49012,29.9131,1.57244,-1.61967
31.3091,2.48049,29.9176,1.67313,-1.65679
31.3229,2.47901,29.9171,1.68626,-1.66087
31.4235,2.465,29.9122,1.7819,-1.69176
31.4339,2.4625,29.9117,1.79186,-1.69472
31.5769,2.45163,29.9109,1.92516,-1.74639
31.6113,2.44545,29.9091,1.95695,-1.75959
31.8611,2.42651,29.8892,2.1923,-1.84075
31.8699,2.42552,29.8886,2.20066,-1.84356
32.0127,2.40601,29.8681,2.33362,-1.89142
32.199,2.40811,29.8483,2.50881,-1.95156
32.2589,2.41388,29.8445,2.56649,-1.96735
32.2627,2.41389,29.8442,2.57002,-1.96862
32.3224,2.41246,29.8384,2.62659,-1.98697
32.3374,2.41145,29.8359,2.64037,-1.99239
32.4585,2.40637,29.8217,2.75391,-2.03198
32.4595,2.40641,29.8216,2.75487,-2.03229
32.5005,2.40779,29.8188,2.79378,-2.04463
32.6041,2.41071,29.8127,2.8942,-2.06962
32.6596,2.41671,29.8121,2.94831,-2.08173
32.7596,2.42509,29.8099,3.04456,-2.109
32.772,2.42455,29.8083,3.05641,-2.11211
32.8295,2.42185,29.7997,3.11189,-2.12467
32.8644,2.41949,29.7967,3.14564,-2.13287
32.8725,2.4183,29.7956,3.15343,-2.13492
32.9029,2.41449,29.7923,3.18256,-2.14293
32.9507,2.40481,29.783,3.22831,-2.15346
32.9846,2.39697,29.7781,3.26053,-2.16243
33.1999,2.35468,29.7292,3.46391,-2.21388
33.3516,2.33706,29.6968,3.60892,-2.24405
33.4387,2.33288,29.6785,3.69095,-2.26717
33.4718,2.33054,29.6725,3.72277,-2.27383
33.6007,2.32807,29.6536,3.84644,-2.30473
33.6399,2.32441,29.6456,3.88413,-2.31226
33.8258,2.31504,29.6066,4.05985,-2.35874
33.8423,2.31589,29.6034,4.07575,-2.36184
33.9212,2.32046,29.5902,4.15213,-2.37632
33.994,2.31885,29.5728,4.21993,-2.39627
34.1969,2.33386,29.525,4.4127,-2.438
34.2197,2.33715,29.5194,4.43394,-2.44413
34.3098,2.34701,29.4982,4.51935,-2.46324
34.3125,2.3473,29.4976,4.52198,-2.46381
34.395,2.35572,29.4719,4.59761,-2.48431
34.5177,2.375,29.435,4.71222,-2.50789
34.5243,2.37622,29.4334,4.71847,-2.50957
34.6429,2.39707,29.3984,4.82639,-2.54389
34.655,2.39881,29.3933,4.83692,-2.54682
34.6592,2.39907,29.3917,4.84072,-2.54794
34.7701,2.40467,29.3664,4.94468,-2.57715
35.0009,2.44891,29.3002,5.15418,-2.64765
35.0062,2.45003,29.2984,5.15901,-2.64881
35.1052,2.46786,29.2683,5.24902,-2.67725
35.179,2.4839,29.2487,5.31727,-2.69702
35.2041,2.48996,29.2419,5.34018,-2.70502
35.2548,2.50309,29.2318,5.38728,-2.72058
35.274,2.50788,29.2264,5.40488,-2.72601
35.3281,2.52316,29.2134,5.45558,-2.73989
35.3694,2.5337,29.1998,5.49353,-2.74898
35.423,2.54721,29.1843,5.54267,-2.76347
35.4324,2.54927,29.1817,5.55124,-2.76642
35.4974,2.56376,29.1632,5.61072,-2.78516
35.5002,2.5644,29.1626,5.61327,-2.78593
35.5462,2.57505,29.15,5.65603,-2.7973
35.5945,2.58606,29.1353,5.70038,-2.80945
