"Distance","Diameter","RAS_R","RAS_A","RAS_S"
6.92018,2.16035,8.78183,-26.2919,-5.27642
6.94163,2.15541,8.7704,-26.2893,-5.25845
6.98094,2.14679,8.75104,-26.2909,-5.22428
7.0143,2.13651,8.73351,-26.2849,-5.19653
7.06573,2.11982,8.70435,-26.2746,-5.15546
7.08816,2.11179,8.69096,-26.2717,-5.13769
7.12788,2.09785,8.6687,-26.2687,-5.10494
7.14438,2.09211,8.65972,-26.267,-5.0912
7.20268,2.07299,8.62926,-26.2609,-5.04188
7.25577,2.05844,8.6061,-26.2636,-4.99417
7.3225,2.04008,8.57383,-26.2685,-4.93598
7.33358,2.03733,8.56896,-26.2699,-4.92612
7.35304,2.03169,8.56046,-26.2744,-4.9092
7.49907,1.98529,8.48675,-26.2727,-4.78315
7.50172,1.98469,8.4855,-26.273,-4.78083
7.55635,1.97081,8.45761,-26.2778,-4.73411
7.57943,1.96399,8.44417,-26.2761,-4.71542
7.60221,1.95684,8.43176,-26.2751,-4.69635
7.64121,1.94494,8.41204,-26.2792,-4.66295
7.71175,1.92429,8.37643,-26.2825,-4.60216
7.83891,1.90145,8.31228,-26.2759,-4.49256
7.85066,1.89979,8.30595,-26.2747,-4.48273
7.85785,1.89845,8.30197,-26.2742,-4.47677
7.9042,1.88942,8.28159,-26.2795,-4.43548
7.96622,1.87403,8.24935,-26.2716,-4.38309
8.11006,1.84865,8.17497,-26.2589,-4.26063
8.1308,1.84504,8.16382,-26.2579,-4.24317
8.14169,1.84303,8.15827,-26.2573,-4.23382
8.18142,1.83562,8.13934,-26.2571,-4.19889
8.18456,1.835,8.13776,-26.2572,-4.19618
8.21415,1.82813,8.12303,-26.2554,-4.17058
8.23913,1.82403,8.10991,-26.2543,-4.14934
8.31381,1.80938,8.06971,-26.2454,-4.08705
8.37643,1.80424,8.0441,-26.2522,-4.03031
8.42579,1.80021,8.02335,-26.2497,-3.98559
8.46978,1.79514,8.00351,-26.2433,-3.94684
8.48615,1.79318,7.9956,-26.2411,-3.93269
8.57739,1.78031,7.94619,-26.2268,-3.85732
8.58628,1.77938,7.94158,-26.2251,-3.84993
8.65669,1.77453,7.90743,-26.2121,-3.78974
8.69728,1.77347,7.8898,-26.2078,-3.75343
8.71084,1.7719,7.88282,-26.2057,-3.742
8.74083,1.76817,7.86856,-26.2022,-3.71585
8.77332,1.76401,7.85199,-26.1978,-3.68826
8.7798,1.76308,7.8485,-26.197,-3.68286
8.79176,1.76137,7.84249,-26.1965,-3.67253
8.88841,1.75328,7.79697,-26.1924,-3.58737
8.98293,1.75393,7.75713,-26.1851,-3.50196
9.01583,1.75436,7.74224,-26.179,-3.47327
9.03963,1.75451,7.73105,-26.1759,-3.4525
9.04238,1.75461,7.72993,-26.176,-3.44999
9.08324,1.75733,7.71342,-26.1761,-3.41261
9.08634,1.75724,7.71197,-26.1762,-3.40987
9.18959,1.75369,7.66949,-26.1759,-3.31577
9.19812,1.75386,7.66625,-26.1756,-3.30789
9.23473,1.75084,7.64972,-26.1733,-3.2753
9.24837,1.74982,7.64445,-26.1735,-3.26271
9.3094,1.74557,7.61866,-26.174,-3.2074
9.34119,1.7445,7.60434,-26.1746,-3.17903
9.41127,1.7452,7.5741,-26.1728,-3.11583
9.46623,1.74958,7.55202,-26.1706,-3.06555
9.53065,1.74178,7.52205,-26.1603,-3.00947
9.60998,1.73888,7.48299,-26.1478,-2.94157
9.61202,1.73887,7.48205,-26.1474,-2.9398
9.64841,1.73859,7.46577,-26.1401,-2.90807
9.71445,1.74111,7.43764,-26.1228,-2.85089
9.72024,1.74086,7.43506,-26.1213,-2.84594
9.79906,1.73926,7.39806,-26.1041,-2.7785
9.82608,1.73873,7.3845,-26.1015,-2.75527
9.89027,1.73941,7.35449,-26.0963,-2.69876
9.94659,1.74547,7.33191,-26.0975,-2.64718
10.003,1.75092,7.30971,-26.0891,-2.59601
10.0707,1.76086,7.28097,-26.0795,-2.53549
10.0978,1.76448,7.26773,-26.0696,-2.51395
10.1079,1.76569,7.26368,-26.0688,-2.50478
10.1289,1.76755,7.2545,-26.0673,-2.48596
10.134,1.76786,7.25231,-26.0666,-2.48139
