"Distance","Diameter","RAS_R","RAS_A","RAS_S"
10.2776,1.6388,6.12954,-26.7628,13.6187
10.2968,1.64617,6.12535,-26.7552,13.6358
10.3235,1.65498,6.11946,-26.7455,13.66
10.3755,1.67057,6.10676,-26.7308,13.7082
10.4622,1.69927,6.082,-26.7022,13.7862
10.4894,1.70847,6.07408,-26.6914,13.8099
10.5084,1.71347,6.06891,-26.685,13.827
10.5129,1.71456,6.06778,-26.6836,13.8311
10.5456,1.72155,6.05815,-26.6745,13.8611
10.5469,1.72175,6.05777,-26.6741,13.8622
10.6276,1.73429,6.03472,-26.6427,13.9329
10.6898,1.74521,6.01733,-26.6138,13.9851
10.703,1.74712,6.01409,-26.6082,13.9966
10.714,1.74753,6.01127,-26.6029,14.0059
10.7151,1.74752,6.01103,-26.6024,14.0068
10.7682,1.74348,5.99376,-26.5788,14.0511
10.7892,1.74271,5.98767,-26.5688,14.0685
10.8577,1.73846,5.96507,-26.5336,14.1228
10.8736,1.73668,5.95915,-26.5268,14.1359
10.8741,1.73657,5.95895,-26.5266,14.1364
10.9806,1.71685,5.92379,-26.4787,14.2248
11.0849,1.70519,5.89511,-26.4233,14.3084
11.1609,1.69816,5.87025,-26.3831,14.3679
11.231,1.69094,5.84887,-26.3514,14.4266
11.3248,1.68543,5.82283,-26.3011,14.5013
11.4143,1.67875,5.79903,-26.2516,14.5721
11.4907,1.67506,5.77493,-26.2169,14.6357
11.5878,1.67511,5.74748,-26.1643,14.7125
11.6132,1.67611,5.74147,-26.151,14.7334
11.6325,1.67742,5.7363,-26.1416,14.7494
11.6633,1.67651,5.72905,-26.1247,14.7741
11.789,1.68375,5.69863,-26.0632,14.8794
11.8365,1.69008,5.68701,-26.0373,14.9175
11.8508,1.69195,5.68366,-26.0303,14.9295
11.9224,1.70097,5.66555,-25.9938,14.9884
11.9779,1.70951,5.65555,-25.9669,15.0359
11.9911,1.71096,5.65287,-25.9601,15.0469
12.0351,1.71525,5.64152,-25.936,15.0819
12.0912,1.72049,5.62783,-25.9081,15.1286
12.1047,1.72249,5.62479,-25.9016,15.14
12.1542,1.73152,5.60987,-25.8793,15.1816
12.2326,1.74822,5.5873,-25.8482,15.25
12.2523,1.75002,5.58075,-25.8386,15.2659
12.2793,1.75239,5.5724,-25.8268,15.2887
12.3438,1.75773,5.55486,-25.7973,15.3433
12.3623,1.7604,5.55036,-25.7892,15.3593
12.4603,1.77209,5.52954,-25.7492,15.4463
12.475,1.77293,5.5258,-25.7421,15.4586
12.4831,1.77326,5.52356,-25.7382,15.4653
12.4924,1.77338,5.52107,-25.734,15.4732
12.5288,1.77377,5.51179,-25.7182,15.5047
