"Distance","Diameter","RAS_R","RAS_A","RAS_S"
13.9272,1.99385,11.9278,-19.384,-23.9954
13.9517,2.0055,11.9214,-19.3788,-24.0184
13.9695,2.01344,11.9158,-19.3747,-24.0347
14.1231,2.08396,11.8737,-19.3419,-24.1788
14.1727,2.10896,11.8647,-19.334,-24.2269
14.1731,2.10913,11.8646,-19.334,-24.2273
14.2178,2.12684,11.8567,-19.3274,-24.2708
14.2457,2.13853,11.852,-19.3227,-24.298
14.3625,2.19407,11.829,-19.2999,-24.4101
14.3636,2.1946,11.8288,-19.2997,-24.4112
14.3991,2.21126,11.8238,-19.2939,-24.4459
14.434,2.2268,11.8185,-19.2867,-24.4796
14.4492,2.23345,11.8143,-19.2836,-24.4939
14.4633,2.23842,11.8107,-19.2818,-24.5074
14.4731,2.24109,11.8081,-19.2801,-24.5166
14.5551,2.26226,11.7947,-19.2689,-24.5968
14.6338,2.28512,11.7793,-19.2621,-24.6737
14.6501,2.28912,11.7768,-19.2598,-24.6896
14.6998,2.29901,11.766,-19.256,-24.738
14.7938,2.31519,11.7597,-19.243,-24.8309
14.8141,2.31779,11.7576,-19.2416,-24.8511
14.8742,2.32529,11.7445,-19.2347,-24.9093
14.9264,2.33368,11.7328,-19.2278,-24.9597
14.927,2.33372,11.7328,-19.2277,-24.9602
15.0118,2.34197,11.7318,-19.2079,-25.0427
15.0552,2.34186,11.7244,-19.2011,-25.0849
15.0689,2.34168,11.7222,-19.1985,-25.0982
15.0849,2.34069,11.7196,-19.1961,-25.1138
15.1462,2.33385,11.7058,-19.1836,-25.1722
15.1784,2.32717,11.6957,-19.179,-25.2024
15.2331,2.31336,11.6822,-19.1673,-25.2541
15.3243,2.28907,11.6581,-19.1543,-25.3412
15.3555,2.27903,11.6499,-19.1479,-25.3705
15.4632,2.2459,11.631,-19.1312,-25.4753
15.4683,2.24419,11.6301,-19.1301,-25.4801
15.4812,2.23965,11.6263,-19.1276,-25.4922
15.6232,2.19424,11.6023,-19.105,-25.6304
15.6743,2.18249,11.5851,-19.1001,-25.6782
15.7673,2.15479,11.5546,-19.0878,-25.7652
15.8141,2.14275,11.5522,-19.0816,-25.8115
15.9425,2.10722,11.5152,-19.0638,-25.9332
16.0502,2.08549,11.4889,-19.0558,-26.0373
16.0524,2.08502,11.4881,-19.0555,-26.0393
16.0527,2.08492,11.4881,-19.0555,-26.0397
16.1645,2.06134,11.4749,-19.0402,-26.1496
16.2696,2.04538,11.4402,-19.0291,-26.2482
16.2844,2.04248,11.4354,-19.0272,-26.262
16.3513,2.03673,11.4145,-19.0207,-26.3252
16.4247,2.02608,11.396,-19.0164,-26.3961
16.5404,2.0131,11.3746,-19.0002,-26.5087
16.596,2.01067,11.3599,-18.9962,-26.5622
16.6755,2.00986,11.334,-18.9929,-26.6373
16.6878,2.00911,11.3289,-18.9917,-26.6484
16.7565,2.00795,11.3248,-18.9834,-26.7165
16.8037,2.00821,11.3114,-18.9813,-26.7617
16.8558,2.00412,11.2965,-18.9747,-26.8112
16.8765,2.00285,11.2924,-18.9723,-26.8314
17.0553,2.01175,11.2255,-18.9657,-26.997
17.073,2.01307,11.2186,-18.9637,-27.0132
17.1903,2.02305,11.1835,-18.9565,-27.1249
17.2167,2.02491,11.1749,-18.9529,-27.1495
17.4651,2.07089,11.0991,-18.9354,-27.3855
17.4826,2.07426,11.0897,-18.9353,-27.4003
17.5169,2.08131,11.0726,-18.9344,-27.43
17.6049,2.10296,11.0385,-18.9274,-27.5108
17.7326,2.13501,11.0037,-18.9185,-27.6333
17.8291,2.17284,10.9696,-18.9095,-27.7232
17.8359,2.17534,10.9682,-18.9084,-27.7297
17.8796,2.19019,10.9599,-18.9035,-27.7724
17.9017,2.19738,10.9556,-18.9006,-27.7938
17.9566,2.21388,10.9458,-18.8971,-27.8477
17.9931,2.22442,10.9358,-18.8953,-27.8828
18.0992,2.26334,10.9093,-18.8843,-27.985
18.1833,2.29202,10.8901,-18.8771,-28.0665
18.1833,2.29205,10.8901,-18.8771,-28.0666
18.2068,2.30099,10.8843,-18.8746,-28.0892
18.207,2.30104,10.8842,-18.8745,-28.0893
18.2175,2.30454,10.8817,-18.8738,-28.0995
18.2492,2.31436,10.8727,-18.8728,-28.1298
18.3177,2.332,10.8428,-18.8693,-28.1914
18.3377,2.33665,10.8323,-18.8693,-28.2085
18.3523,2.33846,10.824,-18.8706,-28.2204
18.432,2.34583,10.8008,-18.8686,-28.2966
18.4794,2.34595,10.7844,-18.8689,-28.341
18.4835,2.34577,10.7829,-18.8688,-28.3449
18.5436,2.34637,10.7706,-18.8667,-28.4037
18.546,2.34593,10.7693,-18.867,-28.4056
18.6314,2.33805,10.7391,-18.8649,-28.4855
18.634,2.33758,10.738,-18.8647,-28.4878
18.6509,2.33335,10.7317,-18.8643,-28.5036
18.6965,2.32008,10.7101,-18.8647,-28.5437
18.7647,2.30607,10.6869,-18.8591,-28.6075
18.8098,2.29413,10.6651,-18.8573,-28.647
18.9802,2.24693,10.5989,-18.838,-28.8029
18.9913,2.24415,10.5948,-18.8374,-28.8132
19.1098,2.20948,10.5525,-18.8209,-28.9226
19.2266,2.17636,10.5027,-18.8055,-29.0271
19.3646,2.14719,10.4317,-18.789,-29.1442
19.4185,2.13649,10.4025,-18.7893,-29.1896
19.5881,2.10639,10.3145,-18.7675,-29.333
19.6194,2.10255,10.2994,-18.7651,-29.3602
19.6601,2.09657,10.2774,-18.7623,-29.3943
19.7098,2.08978,10.2486,-18.7573,-29.4346
19.8158,2.07885,10.1904,-18.7378,-29.521
19.8298,2.07815,10.1828,-18.7358,-29.5326
19.9569,2.0784,10.1037,-18.7295,-29.6319
20.0075,2.08139,10.0723,-18.7235,-29.671
20.0104,2.08127,10.0708,-18.7226,-29.6734
20.0419,2.07895,10.0557,-18.7143,-29.6998
20.1413,2.07765,10.0107,-18.6888,-29.7846
20.1413,2.07765,10.0107,-18.6888,-29.7846
20.1495,2.07753,10.0064,-18.6867,-29.7913
20.2486,2.07941,9.96619,-18.6568,-29.8769
20.3461,2.08133,9.91742,-18.6303,-29.9569
20.4503,2.08848,9.86533,-18.5957,-30.0403
20.4898,2.09107,9.84442,-18.5864,-30.0725
20.5475,2.09423,9.81272,-18.5708,-30.1182
20.6123,2.10433,9.7768,-18.5529,-30.169
20.6569,2.10615,9.75125,-18.5416,-30.2037
20.6911,2.10841,9.73092,-18.5339,-30.2302
20.8813,2.14001,9.6071,-18.4905,-30.3678
20.8952,2.14285,9.59816,-18.4884,-30.3783
20.9034,2.14403,9.59263,-18.4869,-30.3842
20.9768,2.15522,9.5423,-18.4763,-30.4366
21.0451,2.16617,9.49697,-18.46,-30.4849
21.0454,2.16623,9.49676,-18.4599,-30.4852
21.0878,2.17313,9.47138,-18.4486,-30.5172
21.2062,2.1963,9.3938,-18.4174,-30.601
21.223,2.19919,9.38221,-18.4127,-30.6122
21.3423,2.21961,9.30384,-18.3831,-30.6972
21.353,2.22165,9.29681,-18.3806,-30.7048
21.3855,2.22811,9.27683,-18.3732,-30.7294
21.423,2.23383,9.25229,-18.3638,-30.7561
21.5803,2.2667,9.14272,-18.3246,-30.862
21.5851,2.26788,9.13929,-18.3232,-30.865
21.6785,2.28837,9.07309,-18.3006,-30.927
21.7238,2.29788,9.04324,-18.29,-30.9593
21.7927,2.30963,8.99657,-18.2699,-31.0058
21.8824,2.32584,8.9468,-18.2365,-31.0726
21.9075,2.33043,8.93083,-18.2312,-31.0912
22.0227,2.35125,8.85423,-18.2025,-31.1723
22.0403,2.35476,8.84328,-18.1963,-31.1845
22.0482,2.35556,8.83859,-18.1937,-31.1904
22.0804,2.35641,8.82048,-18.1843,-31.2153
22.0997,2.35764,8.80933,-18.1788,-31.23
22.2119,2.37194,8.73391,-18.1563,-31.31
22.2863,2.38262,8.68257,-18.1367,-31.3602
22.3271,2.38662,8.65678,-18.126,-31.3899
22.3377,2.3863,8.64956,-18.1228,-31.3971
22.4458,2.38342,8.577,-18.0958,-31.4724
22.459,2.38299,8.56815,-18.0935,-31.482
22.5044,2.37667,8.53642,-18.0838,-31.5129
22.6963,2.36713,8.40537,-18.0521,-31.6495
22.7092,2.36592,8.39545,-18.0497,-31.6574
22.7752,2.35291,8.34935,-18.0349,-31.7023
22.8929,2.33346,8.27067,-18.0135,-31.7872
22.893,2.33345,8.27062,-18.0135,-31.7872
22.9093,2.33054,8.25928,-18.0099,-31.7984
23.0522,2.30632,8.15824,-17.9695,-31.8909
23.0856,2.30161,8.13381,-17.9644,-31.9132
23.0904,2.30065,8.13019,-17.9636,-31.9163
23.1046,2.29771,8.11968,-17.9606,-31.9253
23.1324,2.29,8.10081,-17.954,-31.9446
23.3127,2.2501,7.97282,-17.9042,-32.0615
23.3135,2.25005,7.97227,-17.904,-32.0619
23.3662,2.24401,7.93645,-17.8853,-32.0958
23.3662,2.24401,7.93645,-17.8853,-32.0958
23.3682,2.24362,7.93518,-17.8847,-32.0972
23.5327,2.21575,7.81725,-17.8359,-32.201
23.5828,2.21073,7.78103,-17.8258,-32.2341
23.6967,2.20268,7.69149,-17.8069,-32.3019
23.7555,2.20129,7.64426,-17.7948,-32.3348
23.8362,2.19808,7.58459,-17.7739,-32.3849
23.9131,2.19211,7.53121,-17.7497,-32.4347
24.0821,2.19795,7.41016,-17.6914,-32.5373
24.1069,2.19658,7.39225,-17.6829,-32.5521
24.1559,2.19415,7.3561,-17.6653,-32.5802
24.2202,2.19012,7.31117,-17.6428,-32.6203
24.3102,2.18283,7.25168,-17.6001,-32.6727
24.5165,2.18542,7.09949,-17.5055,-32.7749
24.5172,2.18544,7.09899,-17.5051,-32.7752
24.604,2.18373,7.03622,-17.4621,-32.8169
24.6042,2.18373,7.03606,-17.462,-32.817
24.6632,2.18388,6.99531,-17.4333,-32.8485
24.9194,2.2169,6.82069,-17.2912,-32.9709
24.967,2.22581,6.79185,-17.2612,-32.994
25.0172,2.235,6.76254,-17.2286,-33.0185
25.0597,2.24327,6.73291,-17.2072,-33.0402
25.2777,2.29934,6.577,-17.09,-33.1375
25.3477,2.32451,6.52171,-17.0558,-33.1633
25.403,2.33934,6.47944,-17.031,-33.1889
25.4485,2.34126,6.44321,-17.0077,-33.2035
25.5276,2.34368,6.38108,-16.9639,-33.2253
25.5276,2.34368,6.38103,-16.9638,-33.2253
25.5348,2.34353,6.37528,-16.9602,-33.2277
25.5999,2.33928,6.32175,-16.9277,-33.2455
25.7571,2.31545,6.20946,-16.8288,-33.2936
25.8082,2.30559,6.17242,-16.7968,-33.3083
25.8788,2.29021,6.12173,-16.7541,-33.3327
25.9061,2.28406,6.10181,-16.7371,-33.3405
25.9521,2.27481,6.06666,-16.7103,-33.3528
26.0134,2.26341,6.02099,-16.6719,-33.3674
26.1954,2.2298,5.9014,-16.5456,-33.421
26.2017,2.22936,5.8965,-16.5419,-33.4223
26.3083,2.21401,5.82343,-16.471,-33.454
26.419,2.20091,5.75193,-16.3907,-33.4799
26.5156,2.19288,5.70414,-16.3118,-33.5089
26.5301,2.19191,5.69351,-16.3032,-33.5137
26.5785,2.18572,5.66123,-16.2699,-33.5275
26.6419,2.17833,5.61873,-16.2256,-33.5432
26.6572,2.17626,5.60807,-16.2149,-33.5461
26.6924,2.17239,5.58193,-16.1923,-33.5522
26.7018,2.17081,5.57492,-16.1861,-33.5534
26.8057,2.15205,5.50271,-16.1139,-33.5726
26.8437,2.14544,5.47655,-16.0879,-33.5819
26.9098,2.1319,5.43123,-16.0414,-33.5941
27.0891,2.11008,5.31026,-15.911,-33.616
27.1074,2.10817,5.29683,-15.8986,-33.6179
27.137,2.10415,5.27502,-15.8791,-33.6224
27.1781,2.09817,5.2468,-15.8498,-33.6285
27.3161,2.08889,5.15089,-15.7515,-33.641
27.3961,2.09159,5.09564,-15.6936,-33.644
27.4097,2.09126,5.08662,-15.6836,-33.6452
27.5327,2.08944,5.00818,-15.5889,-33.6496
27.6373,2.09833,4.94077,-15.5095,-33.6596
