"Distance","Diameter","RAS_R","RAS_A","RAS_S"
8.90816,1.79129,2.81819,-7.40756,-34.1101
8.91761,1.79095,2.81728,-7.39936,-34.1147
8.95563,1.79096,2.81552,-7.3649,-34.1307
8.96811,1.79018,2.81462,-7.35456,-34.1376
8.9761,1.78928,2.81415,-7.34748,-34.1413
9.0309,1.78197,2.81003,-7.29906,-34.1666
9.04131,1.78149,2.80956,-7.28995,-34.1717
9.17421,1.77424,2.79648,-7.17726,-34.2409
9.17685,1.77435,2.7963,-7.17504,-34.2423
9.2234,1.77591,2.79167,-7.13562,-34.2666
9.23233,1.77583,2.79039,-7.12799,-34.2711
9.25079,1.77513,2.78815,-7.11243,-34.2807
9.28527,1.7739,2.7833,-7.08286,-34.2978
9.35505,1.7739,2.77564,-7.02375,-34.3341
9.39139,1.77787,2.77293,-6.99321,-34.3536
9.41509,1.77938,2.7712,-6.97279,-34.3655
9.45626,1.78301,2.76803,-6.93832,-34.3878
9.46264,1.78393,2.7674,-6.93295,-34.3912
9.46765,1.78472,2.76672,-6.92897,-34.3941
9.48477,1.78739,2.76491,-6.91495,-34.4038
9.48539,1.78747,2.76484,-6.91442,-34.4041
9.48827,1.78776,2.76446,-6.91214,-34.4058
9.53011,1.78895,2.75768,-6.87875,-34.4301
9.53707,1.78905,2.75629,-6.8732,-34.4341
9.60464,1.79209,2.74329,-6.82016,-34.4739
9.64752,1.79644,2.73601,-6.78702,-34.5001
9.72376,1.81088,2.72963,-6.72458,-34.5434
9.74719,1.81708,2.72935,-6.70461,-34.5556
9.74735,1.81711,2.72934,-6.70448,-34.5557
9.78764,1.82484,2.72561,-6.67063,-34.5773
9.78767,1.82485,2.72561,-6.67061,-34.5773
9.79107,1.82567,2.72534,-6.66769,-34.579
9.81168,1.83029,2.72439,-6.6498,-34.5892
9.81846,1.83191,2.72412,-6.64378,-34.5923
9.82932,1.83426,2.72329,-6.6344,-34.5977
9.83647,1.83566,2.7225,-6.6284,-34.6015
9.8366,1.83568,2.72249,-6.62829,-34.6016
9.8468,1.83758,2.7215,-6.61979,-34.6071
9.84689,1.8376,2.72149,-6.61971,-34.6072
9.86939,1.84213,2.71948,-6.60102,-34.6195
9.88895,1.8458,2.71696,-6.58518,-34.6307
9.89039,1.84605,2.71682,-6.58401,-34.6316
9.93476,1.85321,2.71273,-6.54882,-34.6583
9.94227,1.85443,2.71186,-6.54279,-34.6627
9.94439,1.85469,2.71155,-6.54114,-34.664
9.94635,1.85493,2.7113,-6.53959,-34.6651
9.95408,1.85563,2.71044,-6.53351,-34.6698
9.97012,1.85714,2.70915,-6.52059,-34.6792
9.99238,1.85964,2.70752,-6.50235,-34.6919
10.0117,1.8616,2.70542,-6.48671,-34.703
10.0299,1.86406,2.7038,-6.47195,-34.7136
10.0618,1.86832,2.70078,-6.44644,-34.7325
