"Distance","Diameter","RAS_R","RAS_A","RAS_S"
11.0054,1.85215,1.27666,-23.6663,-11.9984
11.0477,1.86707,1.26289,-23.6574,-11.9595
11.0479,1.86714,1.26283,-23.6573,-11.9593
11.0969,1.88337,1.24696,-23.6418,-11.9156
11.0976,1.88362,1.24678,-23.6416,-11.915
11.1762,1.91415,1.22367,-23.6182,-11.8435
11.1834,1.91732,1.22184,-23.6158,-11.8371
11.1837,1.91742,1.22174,-23.6157,-11.8368
11.2202,1.92775,1.21065,-23.6047,-11.8038
11.2845,1.94925,1.19245,-23.5869,-11.7447
11.3361,1.96879,1.17791,-23.574,-11.697
11.3866,1.98943,1.16106,-23.5605,-11.6513
11.4053,1.99588,1.15642,-23.5541,-11.6343
11.4321,2.00548,1.14906,-23.5483,-11.6092
11.4354,2.00669,1.14809,-23.5477,-11.6061
11.4361,2.00696,1.14789,-23.5476,-11.6055
11.4496,2.0123,1.14407,-23.5451,-11.5927
11.4816,2.02514,1.13488,-23.5385,-11.5628
11.5478,2.04954,1.11312,-23.522,-11.5026
11.5595,2.05393,1.11008,-23.5184,-11.4918
11.5655,2.05611,1.10853,-23.5168,-11.4863
11.6197,2.07465,1.09201,-23.5032,-11.4365
11.6313,2.07951,1.08945,-23.4996,-11.4257
11.6625,2.09278,1.08231,-23.4909,-11.3966
11.7301,2.12017,1.06339,-23.4721,-11.3345
11.7313,2.1206,1.063,-23.4718,-11.3334
11.7749,2.13587,1.04757,-23.4618,-11.2939
11.8586,2.17027,1.02354,-23.4355,-11.2182
11.8779,2.17886,1.0191,-23.4288,-11.2006
11.8795,2.17941,1.01865,-23.4282,-11.1992
11.909,2.18941,1.01054,-23.4164,-11.1734
11.9092,2.18947,1.01049,-23.4164,-11.1732
11.9291,2.19664,1.00462,-23.4101,-11.1552
11.9305,2.19728,1.00421,-23.4097,-11.154
12.0436,2.25018,0.970429,-23.3767,-11.0512
12.0954,2.27509,0.951818,-23.3601,-11.0057
12.1251,2.29001,0.94048,-23.3547,-10.9789
12.2803,2.37177,0.87188,-23.3232,-10.8433
12.2871,2.37568,0.869522,-23.3207,-10.8374
12.33,2.39996,0.856016,-23.3024,-10.801
12.3727,2.42541,0.84203,-23.2885,-10.7631
12.4842,2.48941,0.79829,-23.2551,-10.6662
12.5523,2.53052,0.767464,-23.2351,-10.6089
12.6094,2.56444,0.741729,-23.2229,-10.5594
12.613,2.5669,0.74022,-23.2214,-10.5564
12.6134,2.56719,0.740056,-23.2213,-10.5561
12.6461,2.59062,0.726588,-23.2081,-10.5294
12.6554,2.59735,0.722951,-23.204,-10.5219
12.6558,2.59757,0.722832,-23.2038,-10.5216
12.7005,2.62534,0.708057,-23.1853,-10.4836
12.701,2.6256,0.70788,-23.1851,-10.4832
12.7365,2.64701,0.693313,-23.1717,-10.4537
12.7369,2.64725,0.693161,-23.1715,-10.4534
12.76,2.66188,0.683814,-23.1625,-10.4343
12.7632,2.664,0.682275,-23.1614,-10.4317
12.8341,2.70999,0.648851,-23.1367,-10.3742
12.8428,2.71556,0.644565,-23.1336,-10.3674
12.8699,2.73254,0.631893,-23.1223,-10.3462
12.8702,2.73269,0.631769,-23.1222,-10.346
12.8843,2.7416,0.624098,-23.1174,-10.3352
12.8987,2.75004,0.616694,-23.1126,-10.3238
12.9139,2.75732,0.609017,-23.1069,-10.3119
12.9692,2.77373,0.583264,-23.0915,-10.2655
12.991,2.77942,0.573714,-23.0862,-10.2466
12.9949,2.78032,0.571874,-23.0853,-10.2434
13.0031,2.78252,0.568366,-23.0831,-10.2363
13.0267,2.78696,0.557816,-23.0758,-10.2164
13.0346,2.78782,0.554468,-23.0738,-10.2096
13.0833,2.79154,0.531093,-23.0597,-10.1693
13.1729,2.79843,0.486033,-23.0345,-10.096
13.1741,2.79842,0.485483,-23.0343,-10.0949
13.2312,2.79423,0.458872,-23.0183,-10.047
13.3773,2.78658,0.38676,-22.9713,-9.92904
13.3808,2.78637,0.385134,-22.9703,-9.92603
13.4358,2.7796,0.356871,-22.9535,-9.88192
13.4645,2.77592,0.341789,-22.9434,-9.85976
13.5351,2.76534,0.302441,-22.9201,-9.80599
13.6178,2.7541,0.256164,-22.8886,-9.74513
13.6179,2.75405,0.256052,-22.8885,-9.745
13.6208,2.75332,0.254295,-22.8877,-9.74285
13.761,2.72133,0.171595,-22.8385,-9.64088
13.7978,2.71281,0.148184,-22.825,-9.61601
13.7978,2.71281,0.148183,-22.825,-9.61601
13.798,2.71276,0.148056,-22.8249,-9.61589
13.913,2.68309,0.0704311,-22.7794,-9.54422
13.9436,2.67573,0.0504522,-22.7653,-9.52589
14.0122,2.64775,-0.00207678,-22.7433,-9.48756
14.2293,2.57815,-0.141153,-22.6372,-9.3591
14.4025,2.53485,-0.25616,-22.5526,-9.26096
14.6208,2.51097,-0.407766,-22.4388,-9.15275
14.6263,2.51049,-0.411338,-22.4356,-9.15006
14.7938,2.50075,-0.522008,-22.3475,-9.06032
14.8392,2.49881,-0.552672,-22.3235,-9.03697
15.0529,2.52483,-0.704985,-22.208,-8.94156
15.1371,2.54193,-0.765568,-22.1644,-8.90241
15.1849,2.55586,-0.798805,-22.1399,-8.87826
15.1909,2.55733,-0.803064,-22.1368,-8.87542
15.3555,2.60217,-0.915376,-22.0538,-8.78832
15.4162,2.62177,-0.956316,-22.0194,-8.75969
15.4851,2.64597,-1.00509,-21.9821,-8.72834
15.5196,2.66119,-1.02577,-21.9599,-8.71188
15.6149,2.70052,-1.08354,-21.9033,-8.66166
15.6443,2.71256,-1.10497,-21.8885,-8.64803
15.6531,2.71571,-1.11107,-21.884,-8.64339
15.777,2.76411,-1.19085,-21.8156,-8.57788
15.8348,2.79242,-1.23003,-21.7848,-8.54853
15.8647,2.80506,-1.25173,-21.7691,-8.53534
15.8822,2.81154,-1.26423,-21.7602,-8.52693
15.8824,2.8116,-1.26436,-21.7601,-8.52685
15.9876,2.84763,-1.33635,-21.7078,-8.47069
16.034,2.85861,-1.364,-21.6852,-8.44105
16.0995,2.86794,-1.40025,-21.6552,-8.3954
16.1196,2.86918,-1.41345,-21.6477,-8.38231
16.2643,2.8447,-1.4957,-21.6048,-8.27118
16.3325,2.83379,-1.53718,-21.5822,-8.22207
16.3568,2.82813,-1.55098,-21.575,-8.2034
16.363,2.82663,-1.55428,-21.5728,-8.19857
16.4814,2.80436,-1.60827,-21.5239,-8.10532
16.6514,2.77168,-1.69775,-21.4669,-7.9724
16.7333,2.76318,-1.73933,-21.4371,-7.90853
16.8047,2.74755,-1.77751,-21.4106,-7.85434
17.061,2.71372,-1.89955,-21.3211,-7.64742
17.0735,2.71265,-1.90498,-21.3173,-7.6368
17.1134,2.70237,-1.92504,-21.3029,-7.60556
17.3516,2.66175,-2.04112,-21.2288,-7.41112
17.3808,2.66015,-2.05722,-21.22,-7.38838
17.3935,2.65914,-2.06375,-21.2158,-7.3783
17.5471,2.64927,-2.14328,-21.1753,-7.25338
17.6402,2.64242,-2.18203,-21.148,-7.17317
17.6427,2.64219,-2.18315,-21.1472,-7.1712
17.7138,2.63652,-2.21734,-21.1253,-7.11282
17.9409,2.6281,-2.32485,-21.0582,-6.92428
17.9913,2.62606,-2.34557,-21.0406,-6.88187
18.1346,2.62184,-2.41422,-20.9976,-6.76369
18.155,2.62104,-2.42363,-20.9934,-6.74606
18.3323,2.62022,-2.51121,-20.9511,-6.59789
18.3635,2.62061,-2.52407,-20.9436,-6.57038
18.5615,2.61834,-2.61507,-20.8816,-6.40585
18.5983,2.62118,-2.63046,-20.8716,-6.37401
18.6828,2.62283,-2.6653,-20.8438,-6.30224
18.7305,2.62432,-2.68334,-20.8298,-6.26035
18.7709,2.6251,-2.69916,-20.8166,-6.22556
18.7906,2.62392,-2.70778,-20.8094,-6.20935
18.8865,2.61714,-2.74522,-20.7745,-6.12826
19.0111,2.61613,-2.79342,-20.7384,-6.01921
19.0429,2.61641,-2.80465,-20.7291,-5.99094
19.0499,2.61641,-2.80718,-20.7275,-5.98459
19.0645,2.61643,-2.81039,-20.7215,-5.97173
19.1963,2.60175,-2.86373,-20.6844,-5.85696
19.2757,2.59797,-2.89238,-20.6637,-5.78595
19.4163,2.59823,-2.94818,-20.6253,-5.66269
19.4446,2.59885,-2.95807,-20.6186,-5.63709
19.4591,2.59854,-2.96357,-20.6151,-5.62413
19.6052,2.59434,-3.02139,-20.5679,-5.49848
19.7119,2.59926,-3.05501,-20.532,-5.4038
19.7477,2.60219,-3.06646,-20.5206,-5.37188
19.7486,2.60226,-3.06685,-20.5204,-5.37103
19.7879,2.60534,-3.08272,-20.5107,-5.33646
19.81,2.6068,-3.09141,-20.5041,-5.31726
19.8119,2.60677,-3.09219,-20.5035,-5.31567
19.8534,2.60499,-3.10706,-20.4891,-5.27961
19.9744,2.60539,-3.15324,-20.4514,-5.17439
20.0593,2.61042,-3.18191,-20.4248,-5.09897
20.1352,2.61318,-3.2105,-20.397,-5.03439
20.1925,2.61877,-3.23175,-20.3778,-4.98477
20.2083,2.61967,-3.23674,-20.3727,-4.97074
20.2706,2.62329,-3.25812,-20.3518,-4.91607
20.3303,2.62772,-3.27902,-20.3338,-4.86314
20.3636,2.63239,-3.29112,-20.3231,-4.83402
20.3857,2.63537,-3.29977,-20.3168,-4.8146
20.3887,2.63584,-3.30096,-20.316,-4.81204
20.4081,2.63681,-3.30792,-20.3101,-4.7949
20.4647,2.63849,-3.32996,-20.2916,-4.74615
20.4746,2.63878,-3.33372,-20.2882,-4.73766
20.4755,2.63884,-3.33407,-20.2879,-4.73686
20.4976,2.64035,-3.3423,-20.2806,-4.71773
20.6186,2.65188,-3.3894,-20.2366,-4.61533
20.6737,2.6548,-3.41389,-20.2205,-4.56858
20.6998,2.65529,-3.42509,-20.2138,-4.54607
20.7244,2.65428,-3.43594,-20.2062,-4.52532
20.7449,2.65339,-3.44477,-20.1996,-4.50801
20.863,2.65114,-3.48969,-20.1631,-4.4051
20.8636,2.6511,-3.48997,-20.1629,-4.40455
21.0242,2.64103,-3.55868,-20.1186,-4.26629
21.0987,2.64271,-3.58212,-20.0894,-4.20191
21.2558,2.6441,-3.63996,-20.0392,-4.06474
21.2766,2.64251,-3.64968,-20.0349,-4.04682
21.4418,2.62645,-3.70146,-19.9784,-3.90058
21.502,2.62484,-3.72283,-19.9606,-3.84712
21.5078,2.62383,-3.72507,-19.9584,-3.84228
21.5086,2.62367,-3.72545,-19.9581,-3.84161
21.5692,2.60752,-3.75006,-19.9394,-3.78947
21.7591,2.57088,-3.82084,-19.8891,-3.62059
21.7807,2.56785,-3.83099,-19.884,-3.60226
21.8323,2.55168,-3.85369,-19.8706,-3.55793
21.9412,2.52045,-3.90395,-19.8384,-3.46676
21.9634,2.51477,-3.913,-19.8316,-3.44774
22.0272,2.50032,-3.93944,-19.8158,-3.39183
22.1194,2.47236,-3.98745,-19.7934,-3.31642
22.2958,2.42157,-4.06552,-19.7422,-3.1667
22.377,2.40209,-4.09997,-19.7138,-3.09891
22.5856,2.35971,-4.18161,-19.6356,-2.92353
22.6823,2.3425,-4.22488,-19.606,-2.84239
