"Distance","Diameter","RAS_R","RAS_A","RAS_S"
12.8289,1.89412,10.5267,-20.551,3.99267
12.8815,1.89744,10.4835,-20.5388,4.02019
12.9224,1.89562,10.4487,-20.5341,4.041
12.951,1.89303,10.4253,-20.5302,4.05698
12.9789,1.88979,10.4019,-20.5257,4.07149
13.1141,1.88478,10.2864,-20.4979,4.13603
13.1406,1.8853,10.2629,-20.4933,4.14741
13.2465,1.88189,10.1703,-20.4728,4.19449
13.2826,1.87652,10.1392,-20.4643,4.21073
13.4019,1.86408,10.0327,-20.443,4.26007
13.5125,1.85652,9.93565,-20.422,4.30882
13.6536,1.84521,9.81121,-20.3975,4.37067
13.6724,1.84465,9.79519,-20.3941,4.37987
13.7063,1.84177,9.76528,-20.3885,4.39479
13.7605,1.83656,9.71617,-20.3805,4.4164
13.7863,1.83425,9.69327,-20.3767,4.42748
13.8071,1.83234,9.67502,-20.3741,4.43712
13.9317,1.82707,9.56951,-20.3493,4.49857
13.9697,1.82819,9.53613,-20.341,4.51492
14.0168,1.82811,9.49606,-20.3286,4.53622
14.0879,1.82988,9.43326,-20.3132,4.56574
14.1691,1.84056,9.36234,-20.2954,4.60111
14.1753,1.8416,9.35705,-20.2939,4.60409
14.2307,1.84962,9.31077,-20.2815,4.63178
14.2721,1.85475,9.27478,-20.2725,4.65016
14.3051,1.85762,9.24514,-20.266,4.66314
14.3483,1.86277,9.20751,-20.2565,4.68218
14.4468,1.87672,9.12224,-20.2363,4.72719
14.4766,1.88245,9.09762,-20.2292,4.74236
14.5087,1.88838,9.07146,-20.2197,4.75838
14.5358,1.8922,9.04843,-20.2122,4.7705
14.6118,1.90063,8.98135,-20.1917,4.79983
14.8377,1.96586,8.78924,-20.1275,4.89987
14.8668,1.97339,8.76473,-20.1185,4.9127
15.0121,2.00708,8.64028,-20.093,4.98319
15.0524,2.01902,8.60713,-20.0824,5.00351
15.0629,2.02201,8.59835,-20.0794,5.00848
15.0776,2.02507,8.58663,-20.075,5.01618
15.1957,2.05193,8.48888,-20.0448,5.07516
15.2741,2.07394,8.42186,-20.02,5.10742
15.2941,2.07949,8.40529,-20.0133,5.11641
15.3153,2.08537,8.38773,-20.0069,5.12642
15.4011,2.10883,8.31976,-19.9793,5.17078
15.4297,2.11681,8.29623,-19.9715,5.18507
15.4885,2.13091,8.24585,-19.957,5.21171
15.5307,2.13969,8.21108,-19.9456,5.23282
15.5588,2.14551,8.18896,-19.937,5.24777
15.6504,2.1678,8.11718,-19.9101,5.29797
15.686,2.17901,8.08942,-19.8969,5.31581
15.7363,2.18807,8.05047,-19.8775,5.3411
15.8202,2.19537,7.98481,-19.8477,5.38397
15.8394,2.19749,7.97003,-19.8409,5.39418
15.9241,2.21059,7.9059,-19.816,5.44362
15.9291,2.21092,7.90182,-19.8148,5.44625
16.0044,2.21067,7.84369,-19.7927,5.48877
16.0045,2.21067,7.84363,-19.7927,5.48881
16.0143,2.21069,7.83588,-19.7898,5.49403
16.0435,2.20918,7.81349,-19.7814,5.51078
16.0999,2.20381,7.77234,-19.7655,5.54594
16.1442,2.19643,7.73874,-19.7554,5.57302
16.3104,2.15781,7.61543,-19.6972,5.66801
16.3776,2.14544,7.567,-19.6768,5.70991
16.3974,2.1404,7.55243,-19.6712,5.72213
16.3978,2.14025,7.55212,-19.671,5.72237
16.6138,2.08378,7.39712,-19.6006,5.85515
16.6224,2.08263,7.39039,-19.6003,5.86051
16.6767,2.06914,7.34885,-19.5964,5.89532
16.6818,2.06793,7.34504,-19.5962,5.89869
16.7083,2.06082,7.32526,-19.5918,5.91581
16.7434,2.0571,7.30104,-19.5856,5.94046
16.9621,2.01998,7.14629,-19.5195,6.08004
16.9829,2.01765,7.13156,-19.5123,6.09294
16.9985,2.01445,7.1213,-19.5068,6.10325
17.2578,1.99862,6.93972,-19.4298,6.27166
17.3482,2.00877,6.88222,-19.4129,6.33937
17.3552,2.00933,6.87768,-19.4114,6.34434
17.4089,2.01431,6.84205,-19.3964,6.38165
17.4178,2.01496,6.83579,-19.3941,6.38751
17.4493,2.01718,6.81352,-19.3846,6.40778
17.4498,2.01725,6.81319,-19.3845,6.4081
17.5698,2.0353,6.73189,-19.3475,6.48828
17.5703,2.03542,6.7316,-19.3473,6.48857
17.6239,2.05058,6.69602,-19.3306,6.52506
17.6872,2.06874,6.65671,-19.31,6.57019
17.7133,2.07731,6.64084,-19.3025,6.5894
17.7768,2.09655,6.59931,-19.2845,6.63402
17.7831,2.09806,6.5955,-19.2827,6.63871
17.9274,2.13805,6.50266,-19.2382,6.73986
17.954,2.14756,6.48636,-19.2279,6.75814
18.0042,2.16614,6.45675,-19.2119,6.79535
18.057,2.18734,6.42685,-19.189,6.83238
18.0862,2.19825,6.40867,-19.1783,6.85263
18.117,2.20689,6.39073,-19.1684,6.8756
18.1514,2.21526,6.36912,-19.158,6.90024
18.1528,2.21559,6.36828,-19.1576,6.90132
18.242,2.23598,6.3168,-19.1284,6.96809
18.2536,2.23993,6.31017,-19.124,6.97645
18.31,2.26153,6.27813,-19.0996,7.01588
18.3102,2.2616,6.27803,-19.0995,7.01603
18.3342,2.26924,6.26553,-19.0905,7.03451
18.3343,2.26928,6.26549,-19.0905,7.03458
18.3572,2.27767,6.25368,-19.0806,7.05156
18.3653,2.27924,6.24966,-19.0778,7.05798
18.3696,2.2799,6.24744,-19.0764,7.06132
18.3874,2.28305,6.23815,-19.0696,7.07496
18.4095,2.28777,6.22666,-19.0602,7.09135
18.41,2.28789,6.22636,-19.06,7.09176
18.4773,2.30174,6.18896,-19.0347,7.14164
18.4788,2.30192,6.18823,-19.0343,7.14279
18.4962,2.30414,6.17939,-19.0287,7.15678
18.5342,2.31185,6.16027,-19.0143,7.18632
18.5355,2.31192,6.15966,-19.0139,7.18736
18.6449,2.32175,6.10385,-18.9744,7.27281
18.7818,2.34192,6.02558,-18.9306,7.37612
18.7938,2.34366,6.01921,-18.9268,7.38561
18.8107,2.34468,6.00938,-18.9214,7.39824
18.9061,2.34924,5.95893,-18.8871,7.47158
18.9171,2.34992,5.95292,-18.8833,7.48002
19.0997,2.37935,5.84624,-18.8253,7.61635
19.131,2.38617,5.82953,-18.815,7.64074
19.1631,2.39073,5.81065,-18.8047,7.66451
19.2327,2.39727,5.77344,-18.7824,7.71898
