"Distance","Diameter","RAS_R","RAS_A","RAS_S"
13.7607,2.89286,-7.86527,-28.304,7.43032
13.9231,2.94469,-7.94184,-28.2473,7.56174
13.9832,2.96558,-7.9674,-28.2227,7.61035
14.0202,2.97658,-7.98549,-28.2077,7.63898
14.0698,2.99008,-8.00841,-28.1883,7.67837
14.1178,3.00006,-8.02802,-28.1705,7.71845
14.1543,3.00538,-8.04483,-28.1575,7.74805
14.1592,3.00601,-8.04698,-28.1553,7.75183
14.2091,3.00913,-8.0666,-28.1333,7.79213
14.2379,3.00854,-8.07642,-28.1215,7.81654
14.3175,3.00055,-8.10907,-28.0885,7.88113
14.3337,2.99661,-8.11594,-28.0832,7.89486
14.5491,2.93407,-8.19803,-27.9791,8.06467
14.6322,2.91098,-8.22895,-27.9449,8.13382
14.938,2.84176,-8.33702,-27.8126,8.38742
14.9514,2.83949,-8.34131,-27.8068,8.39866
15.0324,2.82153,-8.36268,-27.7716,8.46838
15.3647,2.79892,-8.47427,-27.6339,8.74949
15.3678,2.79913,-8.47503,-27.6322,8.75202
15.3841,2.79789,-8.48043,-27.6246,8.76538
15.3857,2.79775,-8.48098,-27.6239,8.76674
15.6323,2.79203,-8.54913,-27.5166,8.97811
15.7454,2.80411,-8.58756,-27.4679,9.07258
15.7888,2.80783,-8.59941,-27.4486,9.10958
15.833,2.81126,-8.60888,-27.4285,9.14781
15.9017,2.81673,-8.62396,-27.399,9.20798
15.9511,2.82088,-8.63761,-27.3771,9.25017
16.1161,2.84863,-8.67932,-27.2913,9.38482
16.1243,2.85001,-8.68095,-27.2873,9.3917
16.1383,2.85156,-8.68427,-27.2803,9.40343
16.2167,2.85667,-8.6985,-27.2412,9.4699
16.2322,2.85782,-8.70173,-27.2337,9.483
16.2987,2.86296,-8.71713,-27.2005,9.53859
16.4026,2.87564,-8.74178,-27.1448,9.6227
16.4264,2.87758,-8.74561,-27.1316,9.64219
16.4974,2.87932,-8.7563,-27.0997,9.70466
16.6966,2.88393,-8.80118,-27.0014,9.87204
16.7247,2.88415,-8.80607,-26.9872,9.89576
16.7531,2.88317,-8.81172,-26.972,9.91913
16.787,2.87992,-8.81703,-26.9546,9.94774
16.8227,2.87671,-8.82362,-26.9361,9.97747
16.9582,2.871,-8.85174,-26.8641,10.0887
17.0026,2.87092,-8.86114,-26.8429,10.1266
17.0056,2.8709,-8.86166,-26.8414,10.1292
17.0685,2.86768,-8.86768,-26.8025,10.1783
17.3226,2.84287,-8.90597,-26.6595,10.3849
17.3953,2.84252,-8.92361,-26.62,10.4433
17.4695,2.83349,-8.93178,-26.5792,10.5047
17.7333,2.8255,-8.96092,-26.4136,10.708
17.7829,2.82879,-8.96508,-26.3852,10.7484
